school_id_a,school_id_b,confidence
17981,21454,55.319148936170215
17984,21953,48.275862068965516
17987,55085,41.7910447761194
17988,12739,51.28205128205128
17989,35816,44.705882352941174
17991,311,49.01960784313726
17995,24454,53.84615384615385
17996,2224,51.92307692307692
17997,4333,44.99999999999999
17999,51815,56.41025641025641
18002,21209,53.57142857142857
18005,16331,65.45454545454545
18009,15911,56.896551724137936
18010,13833,50.0
18011,11085,52.3076923076923
18013,12615,65.42056074766356
18014,1623,56.71641791044777
18015,63083,57.14285714285714
18016,42146,47.916666666666664
18019,21426,56.71641791044777
18020,24882,52.87356321839081
18021,3656,54.054054054054056
18022,42559,61.53846153846154
18023,4333,36.1904761904762
18035,51982,41.55844155844156
18036,4333,39.175257731958766
18037,4596,40.0
18038,4333,41.666666666666664
18040,41486,64.7887323943662
18043,42559,47.5
18046,4333,60.97560975609756
18047,42176,54.73684210526315
18048,35720,44.15584415584416
18056,5981,42.25352112676056
18057,43155,49.350649350649356
18058,21428,50.5050505050505
18059,21428,50.877192982456144
18067,41844,43.47826086956522
18068,21379,53.46534653465347
18071,13073,48.64864864864865
18072,16105,56.00000000000001
18077,41060,48.64864864864865
18081,43234,38.59649122807017
18083,42202,50.90909090909091
18094,23456,53.09734513274336
18095,51067,52.38095238095239
18096,21853,54.32098765432099
18100,2229,49.523809523809526
18101,35379,46.15384615384615
18103,34886,54.54545454545454
18118,12477,46.42857142857143
18119,15777,44.9438202247191
18123,11731,48.275862068965516
18130,12476,44.21052631578948
18131,12520,43.75
18132,12482,48.38709677419355
18147,545,51.11111111111111
18148,71499,53.333333333333336
18149,72154,56.41025641025641
18150,790,53.52112676056338
18151,7934,49.54128440366973
18153,72200,56.310679611650485
18154,71244,53.125
18157,32716,55.55555555555556
18158,73966,50.847457627118644
18159,790,50.0
18160,72375,52.17391304347826
18161,73966,52.0
18162,73373,53.703703703703695
18163,790,49.350649350649356
18164,74599,56.33802816901409
18165,73887,50.0
18167,74599,50.70422535211267
18168,74265,53.73134328358209
18169,73966,54.90196078431373
18170,72512,57.407407407407405
18171,73966,50.0
18172,73887,59.4059405940594
18173,73098,63.1578947368421
18174,73966,52.83018867924528
18175,72372,55.42168674698795
18176,71499,50.847457627118644
18177,73642,55.172413793103445
18178,72515,60.162601626016254
18179,73966,48.14814814814815
18180,74313,47.82608695652174
18181,73966,56.14035087719298
18182,73887,62.264150943396224
18183,73887,49.54128440366973
18184,73966,57.692307692307686
18185,73966,55.55555555555556
18186,73887,50.39370078740157
18187,71916,53.84615384615385
18188,63083,56.92307692307692
18189,63340,56.666666666666664
18190,6847,50.0
18191,63117,49.48453608247423
18192,6201,49.23076923076923
18193,61283,51.162790697674424
18194,6983,56.14035087719298
18195,61240,59.61538461538461
18196,34332,33.07086614173228
18198,74042,57.14285714285714
18199,62846,67.36842105263158
18200,6201,56.09756097560976
18203,12520,45.04504504504504
18204,34444,48.97959183673469
18210,12273,43.37349397590361
18211,12476,52.87356321839081
18212,14942,46.42857142857143
18213,11128,50.63291139240506
18215,36097,40.0
18216,13000,45.16129032258065
18217,12520,47.82608695652174
18220,74396,53.333333333333336
18221,3324,42.25352112676056
18222,73887,48.818897637795274
18223,72512,57.94392523364487
18224,33653,44.9438202247191
18229,43331,43.39622641509434
18232,62650,47.82608695652174
18233,73887,52.63157894736843
18237,12299,43.63636363636364
18238,23705,53.333333333333336
18239,12615,58.33333333333333
18241,6356,48.78048780487805
18242,6356,60.0
18243,62268,63.52941176470588
18244,63279,50.39370078740157
18246,63363,60.71428571428572
18247,6356,58.13953488372092
18248,63297,52.17391304347826
18249,73517,50.0
18250,6336,58.46153846153845
18251,11128,41.7910447761194
18252,16177,40.90909090909091
18253,12476,51.94805194805194
18254,3470,49.43820224719101
18255,15176,41.02564102564102
18257,11128,53.333333333333336
18259,31,38.70967741935484
18261,7539,52.5
18262,74127,52.63157894736843
18263,74276,55.172413793103445
18264,7539,52.38095238095239
18265,72369,53.333333333333336
18266,74127,53.125
18268,72381,60.24096385542168
18269,7539,50.0
18270,74127,48.64864864864865
18271,74478,45.09803921568627
18272,74478,46.808510638297875
18273,71625,56.00000000000001
18274,74127,52.17391304347826
18275,72365,53.84615384615385
18276,72381,48.0
18277,72611,55.263157894736835
18278,73455,50.0
18279,71436,57.14285714285714
18280,7443,51.61290322580645
18281,7539,62.857142857142854
18282,7751,54.0
18283,71091,53.125
18284,74127,52.17391304347826
18287,72381,51.72413793103448
18288,72369,51.72413793103448
18290,7126,52.459016393442624
18291,7383,52.83018867924528
18292,71468,53.06122448979591
18293,7539,52.459016393442624
18294,7539,55.072463768115945
18295,7126,51.61290322580645
18296,74127,49.31506849315068
18297,71436,55.38461538461539
18298,71091,53.125
18299,74276,53.84615384615385
18300,7110,53.333333333333336
18302,24605,60.150375939849624
18306,24404,54.347826086956516
18307,1491,48.97959183673469
18308,14519,50.0
18309,15781,48.71794871794872
18310,73292,54.90196078431373
18311,72922,55.55555555555556
18312,71655,48.64864864864865
18313,71662,67.96116504854368
18316,74066,50.79365079365079
18317,72584,59.09090909090908
18318,7949,59.25925925925925
18319,7383,60.60606060606061
18320,72200,50.70422535211267
18321,12615,49.122807017543856
18322,74475,56.00000000000001
18323,12763,47.5
18325,63512,53.333333333333336
18326,6788,45.833333333333336
18330,73517,47.05882352941176
18332,16331,60.37735849056604
18335,73517,65.38461538461539
18336,72500,48.0
18337,7505,52.17391304347826
18338,71582,47.05882352941176
18340,72381,51.94805194805194
18341,73971,53.84615384615385
18342,73138,51.06382978723405
18343,74127,61.53846153846154
18344,71470,58.18181818181818
18345,74127,51.515151515151516
18346,74127,57.57575757575757
18347,72381,57.77777777777777
18348,72611,50.46728971962617
18349,72611,56.81818181818181
18350,72349,53.703703703703695
18351,72993,50.0
18352,74127,56.25
18353,7126,54.23728813559322
18354,73319,58.82352941176471
18355,71083,52.3076923076923
18356,72200,43.63636363636364
18357,72929,57.14285714285714
18358,7859,56.41025641025641
18359,7653,66.66666666666667
18360,74127,45.56962025316456
18361,62860,57.89473684210527
18362,6356,58.13953488372092
18363,6201,53.93258426966292
18364,62990,63.06306306306306
18365,61035,55.55555555555556
18366,63398,62.13592233009708
18367,61035,56.666666666666664
18368,61466,57.831325301204814
18370,62268,62.13592233009708
18371,63573,55.42168674698795
18373,61078,55.73770491803278
18374,61715,58.53658536585367
18375,61466,56.09756097560976
18376,61693,53.012048192771076
18377,63449,56.84210526315789
18378,63449,55.670103092783506
18379,6497,62.06896551724138
18381,62268,56.81818181818181
18383,6207,52.77777777777778
18384,61119,58.42696629213483
18385,61466,56.17977528089888
18386,61119,57.831325301204814
18388,62268,48.69565217391304
18389,61119,55.670103092783506
18390,62240,66.05504587155964
18393,62268,60.71428571428572
18394,61466,55.42168674698795
18396,61715,60.12269938650307
18397,62268,66.66666666666667
18398,61035,59.01639344262295
18399,61078,53.125
18400,63449,58.58585858585859
18401,62268,61.111111111111114
18402,61989,57.6271186440678
18403,61035,56.666666666666664
18404,63557,54.83870967741935
18405,61466,60.0
18406,63297,50.98039215686274
18407,63254,57.57575757575757
18408,62700,50.48543689320388
18409,61466,56.41025641025641
18410,62268,51.546391752577314
18412,63573,57.49999999999999
18413,62700,49.27536231884058
18414,62860,52.63157894736843
18415,63573,58.53658536585367
18416,62345,57.14285714285714
18417,62268,50.40650406504066
18418,61035,53.968253968253975
18420,62268,61.36363636363637
18421,6207,55.172413793103445
18422,61078,55.88235294117647
18423,62268,53.191489361702125
18424,63573,57.49999999999999
18425,62268,58.252427184466015
18426,63297,56.52173913043479
18428,6334,57.14285714285714
18429,63266,58.26771653543308
18430,62268,58.82352941176471
18431,32250,52.0
18432,62268,57.14285714285714
18433,61035,58.18181818181818
18434,6207,58.06451612903225
18435,62268,62.264150943396224
18437,63449,61.386138613861384
18438,61119,59.09090909090908
18440,6405,56.71641791044777
18441,73966,48.14814814814815
18442,62601,58.82352941176471
18443,62268,56.666666666666664
18444,63573,56.41025641025641
18445,6599,52.542372881355924
18446,63295,58.97435897435898
18447,62735,49.27536231884058
18448,61128,68.0
18449,62860,56.19834710743802
18450,62735,70.08547008547008
18451,62700,55.072463768115945
18452,63277,61.40350877192983
18453,62268,67.96116504854368
18454,63302,61.9718309859155
18455,62268,58.58585858585859
18456,63295,55.00000000000001
18457,61119,58.97435897435898
18458,62268,61.53846153846154
18459,63573,56.790123456790134
18460,6433,67.46987951807229
18461,62268,56.00000000000001
18462,61466,56.790123456790134
18465,61128,64.40677966101696
18466,62268,57.425742574257434
18467,61119,61.728395061728406
18468,62735,56.41025641025641
18469,55334,41.860465116279066
18470,62735,71.1864406779661
18471,62860,61.31386861313868
18472,61128,64.15094339622642
18474,63215,62.06896551724138
18475,63297,60.86956521739131
18476,6334,58.33333333333333
18477,62240,62.06896551724138
18478,62735,61.06870229007634
18479,62268,70.96774193548387
18480,61128,57.692307692307686
18481,62735,61.29032258064516
18482,63573,60.75949367088608
18483,61078,51.61290322580645
18484,62268,61.904761904761905
18486,62372,55.00000000000001
18487,61466,55.00000000000001
18488,61035,56.71641791044777
18489,6445,55.73770491803278
18490,62268,51.546391752577314
18494,5765,55.263157894736835
18495,6273,63.829787234042556
18496,61455,56.14035087719298
18498,62748,65.42056074766356
18499,6273,48.35164835164834
18500,62767,43.97163120567376
18501,61223,52.63157894736843
18502,62767,55.28455284552846
18504,61359,50.0
18505,664,54.90196078431373
18506,62770,60.56338028169015
18507,62767,53.91304347826087
18508,6273,64.51612903225806
18509,62767,47.540983606557376
18510,62767,51.908396946564885
18511,6211,53.48837209302326
18512,6526,50.48543689320388
18513,61283,53.65853658536586
18514,63396,52.74725274725275
18515,6273,46.31578947368421
18516,63211,52.991452991452995
18517,62767,51.162790697674424
18518,63396,66.66666666666667
18519,6187,51.72413793103448
18520,62767,56.41025641025641
18521,62767,49.18032786885246
18522,6211,48.5981308411215
18523,62767,49.572649572649574
18524,62749,55.00000000000001
18525,6211,52.42718446601942
18526,63396,64.28571428571428
18527,61283,57.89473684210527
18528,6211,50.0
18529,21853,50.0
18530,62749,57.73195876288659
18531,61455,52.77777777777778
18532,6273,54.54545454545454
18533,6187,54.86725663716814
18534,61283,65.82278481012658
18535,6211,51.02040816326531
18536,36059,42.622950819672134
18537,34332,39.6551724137931
18538,32405,43.75
18539,34332,42.3728813559322
18541,34332,43.56435643564357
18542,32696,40.50632911392405
18543,23757,59.81308411214954
18544,35606,47.61904761904761
18545,6847,65.97938144329896
18546,34369,41.860465116279066
18549,34332,42.00000000000001
18550,33654,46.51162790697675
18551,34519,42.85714285714286
18552,3215,50.66666666666666
18553,34332,46.31578947368421
18554,34332,41.17647058823529
18555,33654,42.553191489361694
18556,3142,47.36842105263158
18557,3215,45.333333333333336
18558,35600,42.307692307692314
18559,55668,54.90196078431373
18560,37398,43.13725490196079
18561,51191,47.36842105263158
18562,22442,46.15384615384615
18563,52521,51.61290322580645
18564,4166,50.66666666666666
18565,55810,58.13953488372092
18566,54657,48.64864864864865
18567,52547,53.65853658536586
18568,54208,51.06382978723405
18569,41877,47.72727272727273
18570,42920,41.93548387096774
18571,41877,62.5
18572,41649,52.17391304347826
18573,4705,67.36842105263158
18574,41645,45.45454545454546
18575,41877,58.33333333333333
18576,24786,52.032520325203244
18577,24647,45.56962025316456
18578,43708,59.25925925925925
18579,4458,46.15384615384615
18580,43893,51.162790697674424
18581,43307,45.833333333333336
18582,4595,48.484848484848484
18583,44163,56.81818181818181
18584,41773,67.53246753246754
18585,42833,51.72413793103448
18586,44308,55.81395348837209
18587,4391,49.01960784313726
18588,43338,43.90243902439024
18589,41829,54.54545454545454
18590,41194,49.43820224719101
18591,4304,46.808510638297875
18592,41877,53.84615384615385
18593,24818,48.33333333333333
18594,43439,47.05882352941176
18595,42532,56.09756097560976
18596,43118,46.42857142857143
18598,16302,44.44444444444444
18599,14770,42.85714285714286
18600,17185,43.47826086956522
18608,17185,39.53488372093024
18610,54560,48.484848484848484
18611,54979,48.38709677419355
18612,53585,51.21951219512195
18613,51363,47.540983606557376
18614,55812,48.93617021276596
18630,24549,53.09734513274336
18631,24924,54.71698113207547
18632,24506,42.622950819672134
18635,21421,47.05882352941176
18636,24470,44.99999999999999
18637,34532,49.6551724137931
18638,2174,60.0
18639,2344,48.57142857142858
18640,24786,63.46153846153846
18641,21421,52.0
18642,2610,44.44444444444444
18643,24786,60.504201680672274
18644,24470,48.78048780487805
18645,24786,54.400000000000006
18646,24470,45.238095238095234
18647,24924,51.66666666666666
18648,22340,42.666666666666664
18649,24275,46.15384615384615
18650,24605,51.5625
18651,21076,45.16129032258065
18652,24307,56.363636363636374
18653,24786,51.2
18654,22861,53.91304347826087
18655,21421,48.14814814814815
18656,25128,56.81818181818181
18657,24786,55.93220338983051
18658,24534,53.93258426966292
18659,21198,41.7910447761194
18660,44445,68.96551724137932
18661,41844,45.28301886792453
18662,4462,51.11111111111111
18663,4462,47.42268041237113
18664,41624,54.90196078431373
18665,41624,43.47826086956522
18666,24786,52.800000000000004
18667,43331,50.0
18668,51777,45.56962025316456
18669,51592,38.23529411764706
18670,5379,46.15384615384615
18671,51711,43.90243902439024
18672,55469,48.275862068965516
18673,54325,43.99999999999999
18674,51777,44.9438202247191
18675,51777,58.82352941176471
18676,41877,59.154929577464785
18677,53802,44.03669724770643
18678,51777,47.61904761904761
18679,51777,47.61904761904761
18680,51777,47.82608695652174
18681,2398,53.21100917431192
18685,5379,47.82608695652174
18686,51513,49.122807017543856
18687,51801,58.22784810126582
18688,51777,51.94805194805194
18689,52599,44.067796610169495
18690,53585,48.71794871794872
18691,5855,60.526315789473685
18692,54154,45.945945945945944
18693,51777,50.0
18694,51777,40.86021505376344
18695,31312,45.833333333333336
18696,53008,58.252427184466015
18697,51573,50.0
18698,41194,50.0
18700,21454,48.88888888888889
18701,42294,59.74025974025974
18702,44446,50.0
18703,43116,51.42857142857142
18704,43343,45.070422535211264
18705,4479,46.875
18706,42841,50.0
18707,42294,44.44444444444444
18708,43502,44.776119402985074
18709,2610,52.63157894736843
18710,42294,47.42268041237113
18711,42294,49.411764705882355
18712,4677,58.82352941176471
18713,51804,40.476190476190474
18714,42294,64.70588235294117
18715,35349,59.77011494252873
18716,42189,43.63636363636364
18717,42294,51.72413793103448
18718,42755,43.103448275862064
18719,43497,52.63157894736843
18720,43501,45.21739130434783
18721,41643,41.17647058823529
18722,36285,53.06122448979591
18723,42448,44.44444444444444
