school_id,Potential_School_Name_transliterated,Assigned_District_Name
25390,banasthalI mA vi,lamaju~na
25391,ghaurAlI mA vi,arghakha.nchi
25392,nepAla rAShTiya mA vi,kapilavastu
25393,janajAgRRiti ni mA viA vi,dailekha
25394,kAlI A vi,mora~na
25395,shrI janabodha mA vi,gulmi
25396,shahida shukra mA vi,parvata
25397,himAlaya A vi,ilama
25398,shaMkarabhavana mA vi,jajarakota
25399,shrI u mA vi,sindhuli
25400,kAlikA mA vi,sindhuli
25401,bhAnu mA vi,chitavana
25402,nArAyaNI gaNDakI A vi,purva navalaparasi
25403,vidhAnanda ni mA viA vi,pyuthana
25404,shikhara mA vi,surkheta
25405,bAla sudhAra mA vi,bhaktapura
25406,trijuddha mahAvIra prasAda raghuvIra rAma mA vi,parsa
25407,chartumukhI u mA vi,chitavana
25408,pa~nchakanyA mA vi,kabhrepala~nchoka
25409,mahendrodaya kAlikA mA vi,dhadi~nga
25410,bAla niku~nja prA vi,jhapa
25411,navajIvana mA vi,okhaladhu~nga
25412,gurukula veda vidyAshrama prA vi,chitavana
25413,shAntI mA vi,kaski
25414,mukundeshvarI mA vi,nuvakota
25415,janatA mA vi,udayapura
25416,vadrI vishAla u mA vi,dhadi~nga
25417,nIlakaNTha mA vi,dhadi~nga
25418,janajAguti mA vi,rukuma pashchima
25419,Adarsha u mA vi,sya~ngaja
25420,ghichcheta usIduma mA vi,sindhupalchoka
25421,kAlikA A vi,kalikota
25422,Adarsha mA vi,purva navalaparasi
25423,rAShTiya mA vi,myagdi
25424,sAlavAsa mA vi,dhadi~nga
25425,nerA prA vi,bara
25426,durgA u mA vi,ka~nchanapura
25427,janachetanA mA vi,kabhrepala~nchoka
25428,gaNesha mA vi,mora~na
25429,janatA mA vi,salyana
25430,janakalyANa prA vi,surkheta
25431,vANI vilAsa mA vi,samkhuvasabha
25432,AtmA vikAsa mA vi,kabhrepala~nchoka
25433,dAunne devI mA vi,purva navalaparasi
25434,ramesha nArAyaNa dAsa Adarsha prA vi,saptari
25435,bAgeshvarI prA vi,rolpa
25436,bAlakumArI prA vi,lalitapura
25437,janakalyANa mA vi,sunasari
25438,khumaju~Na mA vi,solukhumbu
25439,devI mA vi,dolakha
25440,siddhakAlI mA vi,tehrathuma
25441,sarasvatI mA vi,achama
25442,shahIda gaMgA mA vi,tanahu.n
25443,himAlaya mA vi,kailali
25444,suryajyoti mA vi,surkheta
25445,pa~nchadhura u mA vi,mahottari
25446,janaprakAsha mA vi,baitadi
25447,sarasvatI namUnA u mA vi,kailali
25448,bhairava mA vi,kailali
25449,sarasvatI mA vi,kailali
25450,tribhuvana mA vi,jajarakota
25451,rAShTiya mA vi,kaski
25452,mA vi,jumla
25453,siMhadevI u mA vi,ilama
25454,kAlikA devI mA vi,udayapura
25455,durgA bhavana mA vi,gulmi
25456,gaurIyA ni mA viA vi,jhapa
25457,bhAShA pAThashAlA A vi,khota~na
25458,dhArApAnI ni mA viA vi,khota~na
25459,janajyotI ni mA viA vi,sya~ngaja
25460,siMhadevI mA vi,ilama
25461,vishva shAnti mA vi,kaski
25462,kAligaNDakI mA vi,sya~ngaja
25463,janajyoti mA vi,lamaju~na
25464,nerA ni mA viA vi,bara
25465,nepAla rAShTiya prA vi,mugu
25466,mAlikA ni mA viA vi,ka~nchanapura
25467,muneshvara mA vi,kapilavastu
25468,paMchakanyA prA vi,ilama
25469,gu~nja nagara u mA vi,chitavana
25470,malla mA vi,chitavana
25471,yoginI mA vi,ba.nke
25472,bAlakanyA mA vi,khota~na
25473,yashodhA mA vi,achama
25474,devavANI A vi,sya~ngaja
25475,nepAla rAShTriya prA vi,bara
25476,shikShA vikAsa mA vi,mora~na
25477,mahendra A vi,bhojapura
25478,triveNI u mA vi,kailali
25479,vidyA mandira A vi,mora~na
25480,janasahayoga A vi,parvata
25481,tripurAkoTa mA vi,dolpa
25482,jIvanajyoti mA vi,surkheta
25483,nepAla rAShTriya A vi,bara
25484,mahAkAlI mA vi,dhadi~nga
25485,janajAgRRitI mA vi,dhadi~nga
25486,maShTeshvarI A vi,bajura
25487,tripurA mA vi,dolpa
25488,sarasvatI mA vi,jajarakota
25489,TakalAka mA vi,parvata
25490,shivapura mA vi,doti
25491,siddhabAbA mA vi,kailali
25492,rAShTiya namunA mA vi,kailali
25493,shaileshvarI mA vi,kailali
25494,trinagara u mA vi,ilama
25495,siMheshvara u mA vi,doti
25496,tribhuvana mA vi,kailali
25497,gaNesha mA vi,doti
25498,nepAla rAShTiya mA vi,jumla
25499,kAlikA mA vi,sya~ngaja
25500,rAma mA vi,parvata
25501,jyoti manDala mA vi,parvata
25502,shrI shukra mA vi,jhapa
25503,vindhyavAsinI mA vi,gorakha
25504,madana AshrIta mA vi,parvata
25505,mAjhakharka prA vi,bagalu~na
25506,janajAgRRiti A vi,bagalu~na
25507,shAligrAma mA vi,parvata
25508,jAlapA devI A vi,achama
25510,nerA prA vi,parsa
25511,nepAla rAShTiya mA vi,dailekha
25512,siMha siddha mA vi,ramechapa
25513,shigAsa u mA vi,baitadi
25514,amRRita pablika mA vi,palpa
25515,navajyoti prA vi,bagalu~na
25516,shiva mA vi,bajha~na
25517,gaNesha mA vi,doti
25518,AmbArI A vi,parvata
25519,janatA A vi,udayapura
25520,pATanadevI mA vi,gorakha
25521,Adarsha mA vi,palpa
25522,arjunadhArA mA vi,jhapa
25523,pRRithvInArAyaNA mA vi,kathamadaum
25524,garjepAnI u mA vi,bajha~na
25525,Anandajyoti mA vi,kaski
25526,udaya mA vi,baitadi
25527,amara siMha mA vi,tanahu.n
25528,dhArne jyoti mA vi,kabhrepala~nchoka
25529,hemAdrI mA vi,samkhuvasabha
25530,durgA mA vi,mora~na
25531,Adarsha sarasvatI mA vi,tanahu.n
25532,j~nAnodaya mA vi,myagdi
25533,janatA mA vi,pyuthana
25534,mahendra u mA vi,pyuthana
25535,kAlikA mA vi,baitadi
25536,janatA A vi,mahottari
25537,satiDhu~NgA mA vi,bagalu~na
25538,devasthalI mA vi,bajura
25539,sagaramAthA mA vi,udayapura
25540,karmeshvara mA vi,kailali
25541,rAghumAtA mA vi,bajura
25542,mahendra mA vi,kailali
25543,prA vi,udayapura
25544,navajivana ni mA viA vi,rupandehi
25545,Adarsha A vi,kalikota
25546,paMchakanyA mA vi,tehrathuma
25547,nava durgA A vi,dhanusha
25548,janatA mA vi,siraha
25549,laTInAtha mA vi,darchula
25550,sarasvatI u mA vi,dadeldhura
25551,mahendra namunA mA vi,darchula
25552,sItAkuNDa u mA vi,kailali
25553,mahAlakShmI A vi,kathamadaum
25554,kabIra mA vi,mora~na
25555,kAlikA rA prA vi,kailali
25556,grAma kalyANa ni mA viA vi,lamaju~na
25557,vuddha mA vi,achama
25558,siMhadevI mA vi,samkhuvasabha
25559,janasevA mA vi,mora~na
25560,jyoti ni mA viA vi,myagdi
25561,kAmatA mA vi,kapilavastu
25562,nArAyaNI mA vi,purva navalaparasi
25563,shrI mA vi,da~nga
25564,vijaya ni mA viA vi,tanahu.n
25565,himajyoti ni mA viA vi,mana~na
25566,nepAla rAShTiya ni mA viA vi,bara
25567,ja prA vi,rukuma purva
25568,janajyoti mA vi,gulmi
25569,ni mA viA vi,mugu
25570,janapriya u mA vi,sya~ngaja
25571,prA vi,udayapura
25572,mohanyAla prA vi,kailali
25573,prA vi,udayapura
25574,devI prA vi,ramechapa
25575,himAlaya mA vi,dailekha
25576,shrImatI manamishra A vi,parsa
25577,shAradA mA vi,sindhupalchoka
25578,phursavATArakurA u mA vi,arghakha.nchi
25579,viShNu janatA prA vi,mahottari
25580,vIrendyra jyoti ni mA viA vi,udayapura
25581,jana jyoti prA vi,solukhumbu
25582,shahIda rAma lakShmaNa A vi,solukhumbu
25583,mA vi,udayapura
25584,musu mA vi,parsa
25585,jyoti namUnA u mA vi,udayapura
25586,shikhara prA vi,udayapura
25587,nerA prA vi,parsa
25588,nepAla rAShTiya mA vi,bara
25589,nepAla rAShTiya mA vi,parsa
25590,shrI prA vi,sindhuli
25591,saptakanyA prA vi,sindhuli
25592,bhairavakAlI prA vi,kaski
25593,ChatrapAla A vi,humla
25594,arkhavA~Na u ni mA viA vi,mora~na
25595,shrI kAlIkA ni mA viA vi,sya~ngaja
25596,siMhavAhinI A vi,tehrathuma
25597,janatA mA vi,mora~na
25598,rainAdI prA vi,gulmi
25599,mA vi,mora~na
25600,tinachule prA vi,bagalu~na
25601,janatA Adarsha mA vi,udayapura
25602,mA vi,rukuma purva
25603,chaMkhelI A vi,humla
25604,sarasvatI mA vi,ka~nchanapura
25605,janajAgRRiti ni mA viA vi,gulmi
25606,grAma vAvA prA vi,mora~na
25607,phAlgunanda prA vi,ka~nchanapura
25608,navina A vi,rukuma purva
25609,shiddheshvarI mA vi,khota~na
25610,shrI mA vi,khota~na
25611,sarasvatI mA vi,surkheta
25612,vIrendra mA vi,rukuma pashchima
25613,siddhAtha janatA mA vi,rukuma purva
25614,bhairava mA vi,surkheta
25615,vAlavAlikA prA vi,sindhupalchoka
25616,DhoTAra A vi,sindhupalchoka
25617,jaleshvarI prA vi,sindhupalchoka
25618,tribhuvana vyA mA vi,doti
25619,janajAgRRiti mA vi,rupandehi
25620,janatA A vi,bara
25621,janatA A vi,udayapura
25622,sarasvatI mA vi,mora~na
25623,ChA~NChA~NdI prA vi,sya~ngaja
25624,sarasvatI prA vi,mora~na
25625,riDI mA vi,gulmi
25626,nepAla rAShTriya A vi,mugu
25627,vArAhakShetra mA vi,da~nga
25628,sarasvatI mA vi,sindhupalchoka
25629,chaNDeshvarI mA vi,kabhrepala~nchoka
25630,janajyoti sAdhAraNa tathA prA vidhika mA vi,gulmi
25631,mA vi,mahottari
25632,janatA A vi,saptari
25633,ratna shobhA mA vi,kaski
25634,vAla jAgRRiti yuvAvarSha mA vi,makavanapura
25635,bhAnubhakta Adarsha prA vi,bhojapura
25636,sarasvatI mA vi,bagalu~na
25637,vimire prA vi,mora~na
25638,chapaDAhI A vi,sunasari
25639,varAha mA vi,kaski
25640,nArada Adarsha ni mA viA vi,ilama
25641,janahita mA vi,bhaktapura
25642,janahita mA vi,kabhrepala~nchoka
25643,bhagavatI mA vi,samkhuvasabha
25644,mukhadeva sushilA mA vi,parsa
25645,mahendra mA vi,achama
25646,vAgeshvarI mA vi,jajarakota
25647,sarasvatI saMskRRita tathA sAdhAraNa mA vi,purva navalaparasi
25648,siMhadevI mA vi,jhapa
25649,nepAla rAShTriya sarvodaya mA vi,gulmi
25650,viNA mA vi,khota~na
25651,bhUmirAja A vi,dadeldhura
25652,bAla shikShA mA vi,pyuthana
25653,jalajalA mA vi,samkhuvasabha
25654,mahAkAlI mA vi,doti
25655,kulamAyA bhagavatI A vi,bhaktapura
25656,vasantaRRitu mA vi,sunasari
25657,nepAla rAShTriya mA vi,bara
25658,pAchoka mA vi,lamaju~na
25659,mahendra A vi,da~nga
25660,janatA mA vi,kailali
25661,bara bha~njyA~Nga A vi,ilama
25662,bhAnu A vi,ka~nchanapura
25663,surmA mA vi,bajha~na
25664,janakalyANa mA vi,ka~nchanapura
25665,navina shikShA sadana mA vi,dhanakuta
25666,Chahare A vi,okhaladhu~nga
25667,bhAnu mA vi,kailali
25668,dhaneshvarI mA vi,sindhupalchoka
25669,kRRiShNa mA vi,ramechapa
25670,bAsu mA vi,bhaktapura
25671,Adarsha mA vi,gulmi
25672,kali mA vi,mora~na
25673,bauddhadhAma mA vi,ilama
25674,surya prakAsha mA vi,surkheta
25675,shAradA mA vi,chitavana
25676,jana kalyANa mA vi,kailali
25677,triveNI saMgama mA vi,dailekha
25678,j~nAnodaya mA vi,gulmi
25679,vAgamatI A vi,makavanapura
25680,janasiddha ni mA viA vi,kaski
25681,mA vi,sindhuli
25682,siddhArtha mA vi,tanahu.n
25683,saptamAI gusaMvideyAshrama mA vi,ilama
25684,aruNodaya mA vi,dhanakuta
25685,aruNodaya mA vi,dhanakuta
25686,chidipAnI mA vi,gulmi
25687,jagadamvikA mA vi,bardiya
25688,sarasvatI mA vi,da~nga
25689,sarasvatI mA vi,ilama
25690,devachulI mA vi,purva navalaparasi
25691,janatA mA vi,bardiya
25692,gaurIsha~Nkara mA vi,ramechapa
25693,manthalI mA vi,ramechapa
25694,koTahI mA vi,bardiya
25695,bAlakalyANa A vi,tapleju~na
25696,kAlikA mA vi,palpa
25697,siMhadevI mA vi,tehrathuma
25698,mahendra jyoti prA vi,udayapura
25699,himagaMgA mA vi,ramechapa
25700,mahAdeva A vi,rukuma pashchima
25701,jaya mA.N lakShmI prA vi,mora~na
25702,buddha jyoti A vi,gorakha
25703,vAla vinAeda A vi,palpa
25704,sarasvatI mA vi,palpa
25705,sarasvatI mA vi,tanahu.n
25706,kAlikA mA vi,ramechapa
25707,dipaka mA vi,purva navalaparasi
25708,mA vi,kapilavastu
25709,shuklA mA vi,tanahu.n
25710,chandrodaya mA vi,gorakha
25711,rAShTriya mA vi,tanahu.n
25712,bhadrapura mA vi,jhapa
25713,nepAlaTAra mA vi,ilama
25714,shrI bulApanthe mA vi,khota~na
25715,rAdhA mA vi,tanahu.n
25716,champAvatI mA vi,khota~na
25717,nepAla A vi,purva navalaparasi
25718,padama pablika muktinArAyaNa u mA vi,doti
25719,hAjI eenAtha tullAha prA vi,rupandehi
25720,janajyoti mA vi,jhapa
25721,kAlikA himAlaya mA vi,rasuva
25722,dhArApAnI mA vi,kaski
25723,jAnakI mA vi,dhanusha
25724,devIchaturmAlA prA vi,gorakha
25725,mAtRRibhumi mA vi,sya~ngaja
25726,shAnti niku~nja mA vi,purva navalaparasi
25727,nepAla rAShTriya mA vi,mugu
25728,Adarsha mA vi,jhapa
25729,bhAnudaya prA vi,bajura
25730,sunnAnI AdhAra mA vi,pyuthana
25731,tArAchandra mA vi,gorakha
25732,bhumeshvara mA vi,kaski
25733,dA~NavA~Na mA vi,da~nga
25734,nepAla rAShTiya mA vi,bardiya
25735,janatA mA vi,sya~ngaja
25736,nepAla rAShTiya prA vi,mugu
25737,vishvajyoti A vi,khota~na
25738,nepAla rAShTriya A vi,bara
25739,nepAla rAShTiya A vi,rasuva
25740,himAlaya A vi,bardiya
25741,mAjhakoTa mA vi,sya~ngaja
25743,nepAla rAShTiya mA vi,rolpa
25744,jAlapA mA vi,okhaladhu~nga
25745,sarvodaya mA vi,bagalu~na
25746,jyoti A vi,rupandehi
25747,vAkvANI mA vi,purva navalaparasi
25748,pArvatI mA vi,tanahu.n
25749,chaNDikA devI mA vi,achama
25750,deurAlI A vi,sindhupalchoka
25751,rAShTriya A vi,kailali
25752,janavikAsa mA vi,darchula
25753,mahendra Adarsha mA vi,gulmi
25754,buddha mA vi,bagalu~na
25755,divya dIpa AvasIya mA vi,musta~na
25756,prabhAta A vi,kaski
25757,bhoja prakAsha mA vi,sya~ngaja
25758,khivA~Nga A vi,myagdi
25759,jyoti vikAsa A vi,bagalu~na
25760,jAnakI prA vinavalaparAsI,purva navalaparasi
25761,sitArAma A vi,sunasari
25762,rAma mA vi,ba.nke
25763,kAligaMgA mA vi,tanahu.n
25764,suryAedaya mA vi,gulmi
25765,yuvAjyoti A vi,kaski
25766,rAvA prA vi,khota~na
25767,maShTeshvarI prA vi,bajura
25768,indreNI mA vi,surkheta
25769,sarasvatI mA vi,sya~ngaja
25770,jyotimaNDala mA vi,parvata
25771,purNahirA mA vi,bardiya
25772,shAradA prA vi,kailali
25773,mAjhathara mA vi,gorakha
25774,mahendra mA vi,sya~ngaja
25775,jAnakI rAjesha paMDita ni mA viA vi,parsa
25776,mahAne prA vi,mugu
25777,nepAla rAShTriya mA vi,baitadi
25778,prA vi,da~nga
25779,gogalapura A vi,gulmi
25780,shaileshvarI mA vi,bajura
25781,tribhuvana mA vi,bardiya
25782,nepAla rAShTriya A vi,mugu
25783,lakShmI mA vi,gorakha
25784,shrI ni mA viA vi,sunasari
25785,bhAnu ni mA viA vi,khota~na
25786,mA vi,sarlahi
25787,kailapAla mA vi,dadeldhura
25788,devI prA vi,udayapura
25789,prA vi,mugu
25790,janatA A vi,siraha
25791,kedAranAtha A vi,baitadi
25792,jA~NajA~Na ni mA viA vi,sindhuli
25793,prA vi,sindhuli
25794,sunakoshI prA vi,sindhuli
25795,prA vi,sindhuli
25796,karamavoTe prA vi,mora~na
25797,mA vi,da~nga
25798,jana jAgRRiti mA vi,jhapa
25799,jalakalyANa prA vi,dhanakuta
25800,galakAeTa mA vi,bagalu~na
25801,deurAlI A vi,tanahu.n
25802,nepAla rAShTriya A vi,ba.nke
25803,lekAlI A vi,dhadi~nga
25804,shrI A vi,bhaktapura
25805,haMsavAhinI A vi,bhaktapura
25806,varadAyaNI A vi,bhaktapura
25807,mahAdeva mA vi,jumla
25808,netrajyotI mA vi,jumla
25809,jyoti mA vi,jumla
25810,mAlapura mA vi,chitavana
25811,tarmAlikA A vi,mugu
25812,rAnIkholA A vi,chitavana
25813,shahida bharata DhuMgAnA smRRitI A vi,nuvakota
25814,chandrajyotI A vi,jajarakota
25815,gaNesha A vi,chitavana
25816,karNAlI prA vi,mugu
25817,A vi,sindhuli
25818,chaNDeshvarI A vi,sindhuli
25819,prA vi,sindhuli
25820,mA vi,sindhuli
25821,sitkA mA vi,dolakha
25822,A vi,siraha
25823,dharmabhakta A vi,samkhuvasabha
25824,himAlaya A vi,mora~na
25825,ChAyA devi prA vi,nuvakota
25826,jana prA vi,dolakha
25827,bhumirAja A vi,sindhupalchoka
25828,indradevI A vi,tanahu.n
25829,jammAdevI prA vi,tanahu.n
25830,chaNDeshvarI rAShTriya A vi,chitavana
25831,rAShTriya A vi,chitavana
25832,janatA A vi,chitavana
25833,rAShTiya A vi,chitavana
25834,bhUmedevI A vi,nuvakota
25835,navadurgA bhavAnI A vi,nuvakota
25836,sirAichulI A vi,chitavana
25837,j~nAnodaya ni mA viA vi,kathamadaum
25838,chitrakAlI rAShTriya A vi,chitavana
25839,setIdevI mA vi,sindhupalchoka
25840,thu~NgeDA.NDA A vi,sindhupalchoka
25841,krAnti A vi,myagdi
25842,jana Adarsha A vi,myagdi
25843,rAShTriya A vi,chitavana
25844,rAShTiya mA vi,chitavana
25845,siddhAtha mA vi,chitavana
25846,devI bha~njyA~Na rA A vi,chitavana
25847,janajyoti A vi,chitavana
25848,prA vi,sindhuli
25849,chakradevI A vi,chitavana
25850,gujiTAra prA vi,sindhuli
25851,durgA mA vi,jumla
25852,A vi,dhanusha
25853,siddhArtha mA vi,chitavana
25854,A vi,chitavana
25855,lakShmI prA vi,surkheta
25856,rAyakhora A vi,myagdi
25857,dudhakaushikA A vi,solukhumbu
25858,kara~NagairA A vi,sindhupalchoka
25859,shivAlaya prA vi,bagalu~na
25860,ghyuladevI A vi,sindhupalchoka
25861,shAradA mA vi,gulmi
25862,pa~nchakanyA prA vi,makavanapura
25863,yamunAnanda namUnA mA vi,rukuma pashchima
25864,bAla sevA A vi,bhaktapura
25865,mAlikA mA vi,rukuma pashchima
25866,j~nAnajyotI A vi,sindhupalchoka
25867,siddha A vi,myagdi
25868,shailu~Ngeshvara A vi,dolakha
25869,saptakanyA prA vi,tanahu.n
25870,nAgarAjA A vi,sindhupalchoka
25871,bAghabhairava A vi,lamaju~na
25872,milima prA vi,gorakha
25873,ThUlI bramhAyaNI A vi,bhaktapura
25874,kaileshvara A vi,dolakha
25875,jaleshvara A vi,sindhupalchoka
25876,mUlAvArI A vi,nuvakota
25877,vAlavikAsa prA vi,sindhupalchoka
25878,dhaneshvarI A vi,nuvakota
25879,dipaka mA vi,purva navalaparasi
25880,khorIyA A vi,myagdi
25881,sarasvatI mA vi,jhapa
25882,te~nji~Na norge A vi,solukhumbu
25883,narasiMha A vi,myagdi
25884,jyotI bhanjyA~Na A vi,sindhupalchoka
25885,lamasu~Na mA vi,myagdi
25886,saduvA A vi,tehrathuma
25887,bhimasena A vi,humla
25888,bhagavatI rA prA vi,saptari
25889,kAli~nchoka A vi,dolakha
25890,bhagavAna rAma A vi,sunasari
25891,kakanI gaNesha A vi,nuvakota
25892,nerA prA vi,sarlahi
25893,lamaju~Na mA vi,lamaju~na
25894,kaileshvarI prA vi,dolakha
25895,sitA A vi,sindhupalchoka
25896,dha~NajAlA A vi,sindhupalchoka
25897,sarasvatI A vi,sindhupalchoka
25898,phuji~Na prA vi,dolakha
25899,jirIshvarI prA vi,dolakha
25900,jAlapAdevI A vi,nuvakota
25901,mahAdeva prA vi,nuvakota
25902,shilAdevI A vi,kathamadaum
25903,IshvarI mA vi,ba.nke
25904,sAtakanyA kAlikAdevi A vi,sindhupalchoka
25905,Dambara bahAdura ni mA viA vi,purva navalaparasi
25906,nepAla rAShTiya mA vi,sindhupalchoka
25907,sundarA devI A vi,nuvakota
25908,baTuka bhairaba A vi,nuvakota
25909,devInanda A vi,sindhupalchoka
25910,satyavAdI mA vi,bajha~na
25911,tomana DA.NDA A vi,gorakha
25912,shahida samRRiti sAmudAyika mA vi,purva navalaparasi
25913,dAmarA~Nga A vi,makavanapura
25914,grAmiNadevI mA vi,nuvakota
25915,prabhA mA vi,myagdi
25916,bramha bAbA A vi,purva navalaparasi
25917,mahAdeva prA vimArmi~Na sindhupAlchoka,sindhupalchoka
25918,janajyoti mA vi,arghakha.nchi
25919,amarasiMha A vi,samkhuvasabha
25920,jyoti mA vi,jhapa
25921,nArAyaNa A vi,sindhupalchoka
25922,garvAsI mA vi,nuvakota
25923,tulodaya mA vi,parvata
25924,aruNa mA vi,tanahu.n
25925,tribhuvana mA vi,parvata
25926,paMchAyata A vi,samkhuvasabha
25927,shivAlaya mA vi,nuvakota
25928,jana chetanA prA vi,kathamadaum
25929,rAShTriya mA vi,purva navalaparasi
25930,pipalasvA.NrA A vi,sya~ngaja
25931,sirA~NagI gumbA A vi,gorakha
25932,proka prA vi,gorakha
25933,vAla kanyA prA vi,lamaju~na
25934,bhuvAnI A vi,myagdi
25935,vidyAvaradAyanI prA vi,samkhuvasabha
25936,kanyAjyoti prA vi,lamaju~na
25937,kAlikA prA vi,lamaju~na
25938,ratanakoTa A vi,sindhupalchoka
25939,kamalA A vi,sindhuli
25940,matsya kanyA A vi,tanahu.n
25941,ni mA viA vi,chitavana
25942,varamathukI prA vi,sindhuli
25943,bhagavatI mA vi,dailekha
25944,trikalA A vi,gorakha
25945,balapriya shAradA A vi,myagdi
25946,vikAsajyoti prA vi,tanahu.n
25947,amara A vi,tanahu.n
25948,jIvana shakti A vi,ka~nchanapura
25949,buddha prA vi,lamaju~na
25950,musu~Na Dole A vi,myagdi
25951,ka~nchanApura A vi,bagalu~na
25952,bAla mandira ni mA viA vi,myagdi
25953,bAghaddhAra prA vi,kathamadaum
25954,vanaspatI mA vi,bagalu~na
25955,sahida naranAtha A vi,solukhumbu
25956,siMheshvarI A vi,samkhuvasabha
25957,dakShiNakAlI A vi,chitavana
25958,ga~Nganagara mA vi,chitavana
25959,vanaspati A vi,chitavana
25960,jaimini prA vi,bagalu~na
25961,A vi,sindhuli
25962,hastikeshvara vaiyAkarNa lilAnAtha A vi,nuvakota
25963,vIpIsmRRiti A vi,nuvakota
25964,sampadA mA vi,sindhupalchoka
25965,bha~njyA~Nga A vi,sindhupalchoka
25966,rAShTriya A vi,chitavana
25967,hAttisu.NDe A vi,chitavana
25968,siddhakAlI mA vi,gorakha
25969,bharatapura bAlamandira aTijama visheSha prA vi,chitavana
25970,mA vi,chitavana
25971,gAu.Npharka A vi,sya~ngaja
25972,sarasvati sa sA mA vi,purva navalaparasi
25973,gaNesha A vi,myagdi
25974,mAlikA A vi,kalikota
25975,gaurI shaMkara A vi,ramechapa
25976,rAShTriya A vi,chitavana
25977,chakradevI A vi,nuvakota
25978,janapriya A vi,rukuma pashchima
25979,chitamAre A vi,nuvakota
25980,chakravartI prA viM tanahu.N,tanahu.n
25981,bajradevI prA vi,nuvakota
25982,janatA prA vi,tanahu.n
25983,sarasvatI A vi,solukhumbu
25984,A vi,chitavana
25985,sarasvatI vidyA mandira rAmakumArI A vi,lamaju~na
25986,kArkI manakAmanA A vi,nuvakota
25987,rajata jayantI prA vi,bagalu~na
25988,shiva A vi,sya~ngaja
25989,nuvAdeva A vi,kalikota
25990,khA.NDAdevI mA vi,ramechapa
25991,ghumTe prA vi,bagalu~na
25992,bAla jyoti A vi,sya~ngaja
25993,pAnadhArA A vi,sya~ngaja
25994,bhairava A vi,sya~ngaja
25995,janajyoti prA vi,lamaju~na
25996,vachChalAdevI mA vi,nuvakota
25997,amvikA prA vi,kalikota
25998,khA.NDAdevI mA vi,ramechapa
25999,varAha janashrama mA vi,sya~ngaja
26000,udaya prA vi,tanahu.n
26001,lakShmI mA vi,tanahu.n
26002,shishu kalyANa mA vi,sya~ngaja
26003,janatA mA vi,samkhuvasabha
26004,pyU.NghA A vi,sya~ngaja
26005,mAlikA bhagavatI A vi,rukuma pashchima
26006,chaitanya bhavAnI A vi,sya~ngaja
26007,sarasvatI sadana A vi,sya~ngaja
26008,shahIda thirabama prA vi,bagalu~na
26009,sRRijanA A vi,sya~ngaja
26010,deurAlI devI prA vi,lamaju~na
26011,vidyodaya A vi,sya~ngaja
26012,bhalAyA DA.NDA prA vi,gorakha
26013,jAgeshvarI ni mA viA vi,sindhupalchoka
26014,siddha maNDalI A vi,sya~ngaja
26015,mahendra A vi,sya~ngaja
26016,rAmavAchChA prA vi,sya~ngaja
26017,bhairava A vi,surkheta
26018,antarAShTriya yuvA varSha mA vi,ramechapa
26019,shAradA A vi,humla
26020,dudhanAtha A vi,samkhuvasabha
26021,janakalyANa prA vi,dhanakuta
26022,mahAkavi devakoTA mA vi,bardiya
26023,bhUmedevI mA vi,nuvakota
26024,rAmachanadra A vi,gorakha
26025,hima shikhara mA vi,humla
26026,tArA prA vi,humla
26027,vihAnI prA vi,humla
26028,AhAle A vi,samkhuvasabha
26029,vachChalAdevI mA vi,nuvakota
26030,amRRita prA vi,lamaju~na
26031,shivAlaya A vi,nuvakota
26032,gorakhanAtha A vi,purva navalaparasi
26033,udaya A vi,purva navalaparasi
26034,devIsthAna prA vi,bhojapura
26035,dIpashikhA mA vi,myagdi
26036,sA~Ngaveda saMskRRita mA vi,jhapa
26037,mahendraratna A vi,gulmi
26038,kAnti mandira mA vi,lamaju~na
26039,mahendra A vi,sindhupalchoka
26040,janatA mA vi,parvata
26041,rAShTriya A vi,mahottari
26042,sarasvatI mA vi,jhapa
26043,mahendraratna mA vi,jhapa
26044,lakShmI mA vi,purva navalaparasi
26045,gupteshvarI A vi,sindhupalchoka
26046,pashupati A vi,surkheta
26047,sAtakanyA ni mA viA vi,sindhupalchoka
26048,maShTA A vi,bajha~na
26049,ne rA A vi,surkheta
26050,sarasvatI A vi,gorakha
26051,vAgeshvarI prA vi,gorakha
26052,rAShTiya A vi,chitavana
26053,jayabuddha A vi,nuvakota
26054,pAnImela prA vi,achama
26055,kokilA A vi,achama
26056,nerAprA vi,surkheta
26057,kRRiShNa mA vi,rolpa
26058,madarasA tauhidUla IslAma salaphiyA mA vi,parsa
26059,suryabinAyaka A vi,purva navalaparasi
26060,shishu shikShA A vi,surkheta
26061,grAma kalyANa mA vi,lamaju~na
26062,janasevA mA vi,surkheta
26063,DA.NDApATI A vi,bhaktapura
26064,sidArtha janakalyANA prA vi,nuvakota
26065,vidyA vinaya A vi,arghakha.nchi
26066,indra jvAlA prA vi,humla
26067,annapUrNa prA vi,lamaju~na
26068,sarasvatI mA vi,gulmi
26069,Adarsha A vi,sindhupalchoka
26070,Adarsha prA vi,lamaju~na
26071,goganeshvarI prA vi,dolakha
26072,nepAla rAShTriya mA vi,bara
26073,kAlikA mA vi,nuvakota
26074,devasthAna mA vi,surkheta
26075,rAma jAnakI A vi,kathamadaum
26076,mA vi,rukuma pashchima
26077,bAla kalyANA prA vi,surkheta
