sahasraling,2,70,,,patan napa
sahasralinga ebs,0,73,,,parashuram napa
sahid smriti ma vi lamki,0,76,sahidsmriti ma vi lamki,,lamkichuha napa
saileshwor basic schoo,0,75,saileshwor pravi,,dipayal silgadi napa
sailing english medium vi,0,76,west sunrise english boarding vi,,dhangadhi sub napa city
sailya shikhar ebs pasti,0,74,sailya shikhar ebs,,malikarjun rural napa
sailyashikhar  panebaj,1,74,sailyashikhar pravi,,shailyashikhar napa
sailyashikhar  thulshaini,1,74,sailyashikhar pravi,,shailyashikhar napa
saimandu babike,0,72,,,triveni napa
sainik aawasiya mahavi,0,76,,,godawari napa
saipal babikash kendra,0,71,saipal babike dhalaun,,saipal rural napa
saipal  mawadi,1,74,saipal pravi,,malikarjun rural napa
saipal shikshya sadan debahariya,0,76,james academy,,dhangadhi sub napa city
sajjan  damauliya,1,76,sajjan avi,sajjan avi damauliya,dhangadhi sub napa city
saksham pathsala,0,76,,,godawari napa
saligram,1,71,saligram pravi,,bungal napa
samaijee  lyati,1,70,samaigi avi,,purchaudi napa
samaijee  kantipur,2,73,samaijee pravi kantipur,,aalital rural napa
samaijee ma vi,0,76,,,godawari napa
samaijeshwor,2,73,,,aalital rural napa
samaiji,1,76,,,godawari napa
samaiji,1,76,samaji avi,,ghodaghodi napa
samaiji bal bikash vi,0,71,,,kedarsyun rural napa
samaiji,1,75,,,jorayal rural napa
samaiji,1,73,samaiji avi,,aalital rural napa
samaiji,1,73,samaiji avi,,ganayapdhura rural napa
samaiji,1,73,samaiji avi rajyauda,samaiji avi,parashuram napa
samaiji,1,73,samaiji avi kalena,samaiji a vii parashuram kalena,parashuram napa
samaiji,1,74,samaiji avi parigau,,naugad rural napa
samaiji  manakot,1,74,samaiji pravi,,mahakali napa
samaiji  dhung,1,75,samaiji pravi,,shikhar napa
samaiji,2,76,,,dhangadhi sub napa city
samaiji,2,73,,,ajayameru rural napa
samaiji,2,73,,,bhageshwar rural napa
samaiji  chure jagati,2,76,samaiji pravi,samaigi pravi,chure rural napa
samaiji  chure gharkheda,2,76,samaiji pravi,,chure rural napa
samaiji  chure gugudeni,2,76,samaiji pravi,,chure rural napa
samaiji  chure mauri,2,76,samaiji pravi,,chure rural napa
samaiji,2,73,samaiji pravi,,ganayapdhura rural napa
samaiji ma vi,0,74,samaiji ma vi naugad,samaiji ma vi naugad,naugad rural napa
samaijilinga betal,2,76,,,chure rural napa
samaji,2,70,,,purchaudi napa
samata education trust,0,72,,,badimalika napa
samata pathshala,0,76,,,lamkichuha napa
samata vi,0,71,,,jaya prithvi napa
samata vi,0,76,,,godawari napa
sambhu nath,2,72,,,jagannath rural napa
samiji balbikash kendra,0,71,,,bungal napa
sampal ma vi,0,74,sampal ma vi sunsera,sampal ma vi,byans rural napa
sanatan dharm sanskriti ved vidyashram,0,76,,,ghodaghodi napa
sanatandharma ma vi,0,70,sanatan dharma ma vi,,dogadakedar rural napa
sangam,1,71,sangam pravi,,bungal napa
sankar,2,76,sankar pravi,,kailari rural napa
sano,2,74,,,apihimal rural napa
sant nirankari adarsh vidya mandir,0,76,santa nirankari ebs,,tikapur napa
santajan,1,76,santajan pravi,,joshipur rural napa
santi,2,71,,,bungal napa
santola,1,75,santola pravi,,purbichauki rural napa
santosh,2,70,,,purchaudi napa
santoshi,1,71,santoshi avi,santoshi pravi,chhabispathivera rural napa
saptarishi ma vi,0,76,,,tikapur napa
saptashree ma vi,0,76,,,ghodaghodi napa
sarada academy,0,73,sarada academy parigaun,sarada academy parashuram parigaun,parashuram napa
sarada,1,75,sarada pravi,,dipayal silgadi napa
sarada,1,70,sarada pravi,,shivanath rural napa
sarada  dhamalek,1,74,sarada pravi,,malikarjun rural napa
sarada  kauleti,1,74,sarada pravi,,lekam rural napa
sarada bidya niketan,0,76,,,godawari napa
sarada,2,71,,,bungal napa
sarada,2,75,,,purbichauki rural napa
sarada,2,75,,,aadarsha rural napa
sarada ma vi,0,72,sarada ma vi,,budhiganga napa
sarada ma vi,0,71,sarada ma vi,sarada ma vi,thalara rural napa
saraswati  khairana,1,76,,,godawari napa
saraswati academy ebs,0,75,,,jorayal rural napa
saraswati a bidyalay,0,76,saraswati pravi,,mohanyal rural napa
saraswati,1,74,,,apihimal rural napa
saraswati,1,76,,,mohanyal rural napa
saraswati basic,0,73,saraswati avi,,ajayameru rural napa
saraswati basic level vi,0,76,saraswati avi,,ghodaghodi napa
saraswati,1,72,saraswati pravi,,jagannath rural napa
saraswati,1,72,saraswati nimavi,,badimalika napa
saraswati,1,72,,,himali rural napa
saraswati,1,71,saraswati pravi,,kedarsyun rural napa
saraswati,1,71,saraswati pravi,,chhabispathivera rural napa
saraswati,1,71,saraswati pravi,,thalara rural napa
saraswati,1,71,saraswati pravi,,bitthadchir rural napa
saraswati,1,75,saraswati pravi,,aadarsha rural napa
saraswati,1,75,saraswati pravi,,badikedar rural napa
saraswati,1,75,saraswati pravi,,k i singh rural napa
saraswati,1,75,saraswati pravi,,dipayal silgadi napa
saraswati,1,75,saraswati nimavi,,aadarsha rural napa
saraswati,1,75,saraswati pravi,,badikedar rural napa
saraswati,1,75,sharshwoti avi,,jorayal rural napa
saraswati,1,75,saraswati pravi,,purbichauki rural napa
saraswati,1,75,saraswati nimavi,,purbichauki rural napa
saraswati,1,76,saraswati prathamik vidhayalaya,,kailari rural napa
saraswati,1,76,saraswati avi,saraswati avi nimdi,ghodaghodi napa
saraswati,1,76,saraswati pravi,,bardagoriya rural napa
saraswati,1,73,saraswati pravi parashuram dallegadha,sarswati pravi parashuram dallegadha,parashuram napa
saraswati,1,73,saraswati pravi parashuram ghumegada,saraswati pravi,parashuram napa
saraswati,1,70,saraswati pravi,,purchaudi napa
saraswati,1,70,saraswati pravi,,melauli napa
saraswati,1,71,saraswati pravi,,durgathali rural napa
saraswati  bitora,1,74,saraswati avi,,lekam rural napa
saraswati  chaukidanda,1,76,saraswati pravi chaukidada,,godawari napa
saraswati  chillepani,1,70,saraswati avi chillepami,saraswati avi,surnaya rural napa
saraswati  chure bategada,1,76,saraswati avi,saraswati pravi,chure rural napa
saraswati  kedarsyun binada bajhang,1,71,saraswati pravi kedarsyun binada bajhang,saraswati pravi,kedarsyun rural napa
saraswati  mulla ghattekhola,1,74,saraswati pravi,,mahakali napa
saraswati  sayal kauradi doti,1,75,saraswati pravi,,sayal rural napa
saraswati  sribagad,1,74,saraswati pravi,,mahakali napa
saraswati  amtoli,1,74,saraswati pravi,,shailyashikhar napa
saraswati  bangrakatan,1,76,saraswati aav,saraswati pravi,dhangadhi sub napa city
saraswati  mugraun,1,70,saraswati pravi,,dasharathchanda napa
saraswati  shantinagar,1,76,saraswati avi,sarswati avi shantinagar,dhangadhi sub napa city
saraswati bidya mandir,1,72,saraswati bidya mandir pravi,,gaumul rural napa
saraswati bidya mandir ma vi ranada,0,71,saraswati bidya mandir ma vi ranada bajhang,saraswati bidya mandir avi,masta rural napa
saraswati ecd center,0,75,,,jorayal rural napa
saraswati ecd center,0,75,,,jorayal rural napa
saraswati ebs,0,71,,,bitthadchir rural napa
saraswati ebs shahilek,0,70,saraswati ebs,,dasharathchanda napa
saraswati kalika  sayal kauradi,1,75,kalika avi sayal kauradi,kalika nimavi,sayal rural napa
saraswati ma vi,0,76,,,kailari rural napa
saraswati ma vi,0,70,,,patan napa
saraswati ma vi olani,0,76,,,godawari napa
saraswati ma vi sehari,0,76,saraswati ma vi seheri,,godawari napa
saraswati ma vi bungal bijgada,0,71,saraswati ma vi,,bungal napa
saraswati ma vi kauwapur,0,76,,,lamkichuha napa
saraswati ma vi pratappur,0,76,,,lamkichuha napa
saraswati,2,71,,,jaya prithvi napa
saraswati,2,75,,,bogtan fudsil rural napa
saraswati,2,76,,,mohanyal rural napa
saraswati,2,73,,,aalital rural napa
saraswati,2,73,,,ganayapdhura rural napa
saraswati,2,73,,,ganayapdhura rural napa
saraswati,2,73,,,nawadurga rural napa
saraswati,2,73,,,bhageshwar rural napa
saraswati,2,70,,,dogadakedar rural napa
saraswati,2,74,,,shailyashikhar napa
saraswati  chure ghodether,2,76,saraswati pravi,,chure rural napa
saraswati  chure basantpur,2,76,saraswati pravi,,chure rural napa
saraswati  chure ranibhukuda,2,76,saraswati pravi,,chure rural napa
saraswati,2,76,,,gauriganga napa
saraswati sadhana vidya mandir,0,76,,,godawari napa
saraswati sanskrit ma vi nagatadi,0,70,saraswati ma vi,,dasharathchanda napa
saraswati sarbajanik,1,75,saraswati sarbajanik pravi,,k i singh rural napa
saraswati ma vi,0,72,saraswati ma vi,,khaptad chhededaha rural napa
saraswati ma vi,0,72,saraswati ma vi,,jagannath rural napa
saraswati ma vi,0,75,saraswati uchha mv,,purbichauki rural napa
saraswati ma vi,0,76,saraswati ma vi,saraswati ma vi,janaki rural napa
saraswati ma vi,0,76,saraswati ma vi nawalpur,,bhajani napa
saraswati ma vi,0,76,saraswati ma vi bangaun,,tikapur napa
saraswati ma vi,0,76,saraswati avi,,gauriganga napa
saraswati ma vi,0,73,saraswati ma vi,,ganayapdhura rural napa
saraswati ma vi geta,0,76,saraswati ma vi,saraswati ma vi,godawari napa
saraswati ma vi phinnekot,0,73,saraswati avi,,amargadhi napa
saraswati ma vi selichama,0,74,saraswati ma vi selichama,,malikarjun rural napa
saraswati ma vi ukoo,0,74,saraswati ma vi ukoo,,malikarjun rural napa
saraswati ma vi manehara,0,76,,,dhangadhi sub napa city
saraswati sishu kendra,0,70,,,pancheshwar rural napa
saraswoti ma vi,0,73,saraswoti avi,,aalital rural napa
saraswoti ma vi,0,73,sarswoti secondry vi bhageshwor bagarkot,sarswoti u ma vi,bhageshwar rural napa
saraswoti aa vi,0,70,saraswati aa vi,,patan napa
saraswoti,1,72,sarswoti avi,sarswoti pravi,triveni napa
saraswoti ma vi,0,76,,,ghodaghodi napa
saraswoti model ma vi,0,73,saraswoti model ma vi bhageshwor bogata,saraswoti u ma vi,bhageshwar rural napa
saraswoti,2,76,,,lamkichuha napa
saraswoti  jawalpur,2,76,,,bhajani napa
saraswoti  tikapur,1,76,saraswoti balbikash kendra tikapur,,tikapur napa
saraswoti shishu sadan,2,76,,,bhajani napa
saraswoti sikshya sadan,0,76,,,ghodaghodi napa
sarawati kedar,2,70,,,patan napa
sarbo shikhar ebs,0,76,sarbo shikhar ebs,,janaki rural napa
sarbodaya ma vi phulwari,0,76,sarbodaya ma vi phulwari,,dhangadhi sub napa city
sarjan memorial vi,0,76,,,joshipur rural napa
sarsowati  sittalpur,2,76,,,kailari rural napa
sarswati babike,0,71,,,thalara rural napa
sarswati,1,70,sarswati avi sigas bagali baitadi,saraswati avi,sigas rural napa
sarswati,1,70,saraswati avi,,sigas rural napa
sarswati,1,70,saraswati avi,saraswati pravi,sigas rural napa
sarswati,1,73,sarswati avi parshuram guptigada,sarswati nimavi,parashuram napa
sarswati ma vi,0,76,sarswati ma vi bhuruwa,sarswati ma vi bhuruwa tikapur road,lamkichuha napa
sarswoti,1,70,sarswoti avi,,patan napa
sarswoti,2,70,,,dogadakedar rural napa
sarswoti  ratanpur,2,76,saraswati pravi ratanpur,,kailari rural napa
sarthak ebs,0,70,,,dasharathchanda napa
sarvoday  baijpur,2,76,sarvodaya pravi baichpur,,kailari rural napa
sarvodaya vidya mandir,0,76,,,lamkichuha napa
satphari,1,75,shatphari avi,,bogtan fudsil rural napa
satya laxmi,1,72,,,budhinanda napa
satya ma vi tolichaur,0,71,sattya ma vi bungal tolichaur,sattya ma vi,bungal napa
satya prakash ma vi dethala,0,74,,,shailyashikhar napa
satya ma vi,0,72,satya ma vi,,budhinanda napa
satyabadi,2,72,,,budhiganga napa
satyabadi ma vi,0,70,satibadi avi,,purchaudi napa
satyasai,1,72,satyasahi avi,satyasahi avi,swami kartik khapar rural napa
satyavadi ma vi,0,72,satyabadi ma vi,satyabadi ma vi,badimalika napa
satyavadi ma vi,0,71,satyabadi ma vi,,jaya prithvi napa
satyavadi ma vi,0,71,satyavadi ma vi,satyabadi ma vi,chhabispathivera rural napa
satyawati academy,0,76,,,godawari napa
sautimandau,2,75,,,bogtan fudsil rural napa
sawadi,1,75,sawadi pravi,,bogtan fudsil rural napa
sayal,2,72,,,budhiganga napa
vi bright star,0,76,,,kailari rural napa
seedling zone vi,0,76,,,dhangadhi sub napa city
selaling,2,73,,,aalital rural napa
seli  sela,1,70,seali pravi,,dilasaini rural napa
seti karnali ebs,0,72,seti karnali ebs,,himali rural napa
seti maiya chaudhary ma vi jhunga,0,76,,,tikapur napa
seti saipal academy,0,71,satisaypal akadami,,jaya prithvi napa
seti shiksha sadan kailali,0,76,mahadev ebs,,lamkichuha napa
seti shine english medium vi,0,76,seti shine ebs,,ghodaghodi napa
seti shree holyland vi gulara,0,76,,,lamkichuha napa
seti vision academy kailali,0,76,,,lamkichuha napa
setogurans bbk,0,76,,,dhangadhi sub napa city
sewa academy,0,75,,,shikhar napa
shaileshwor mahadev,2,73,shaileshwor mahadev pravi tiladi dadeldhura,,amargadhi napa
shaileshwori ma vi,0,71,shaiaswari avi,,khaptadchhanna rural napa
shaileshwori,1,72,shaileshwori pravi,,khaptad chhededaha rural napa
shaileshwori,1,71,shaileshwori nimavi,shaileshwori pravi,thalara rural napa
shaileshwori,1,76,shaileshwori pravi,,dhangadhi sub napa city
shaileshwori ebs jai,0,76,shaileshwori english boarding vi,,dhangadhi sub napa city
shaileshwori,2,75,,,dipayal silgadi napa
shaileshwori ma vi,0,72,shaileshwori ma vi,,himali rural napa
shaileshwori ma vi,0,76,shaileshwori ma vi,,godawari napa
shaileswari ma vi,0,73,saileshwori m v,saileshwori m v tulabhadi,parashuram napa
shailya  ulaini,1,74,shailya pravi,,shailyashikhar napa
shajendreswar ma vi,0,75,sajendraswar ma vi,sajendraswar ma vi,purbichauki rural napa
shakti devi,2,76,,,tikapur napa
shaligram international academy,0,71,,,bungal napa
shalledhar,1,74,shalledhar avi salla,shalledhar pravi,naugad rural napa
shambhu sammit ebs,0,72,,,swami kartik khapar rural napa
shambhu sunanda,1,76,shambhu sunanda a viidhyalay chainpur,,lamkichuha napa
shambhu sunanda ma vi,0,72,sambhu sunanda ma vi,,swami kartik khapar rural napa
shambhu sunanda ma vi,0,72,sambhusunanda ma vi,,swami kartik khapar rural napa
shambhunath  chhachoda,1,73,,,amargadhi napa
shankar kedar,1,73,,,aalital rural napa
shankar,2,76,,,godawari napa
shankar,2,76,shankar pravi,,gauriganga napa
shankar sanskrit ma vi moolkhatali,0,70,shankar sanskrit ma vi moolkhatali,shankar sanskrti uchha ma vi,surnaya rural napa
shankar saraswati annapurna  j gaon,1,76,shankar saraswati annapurna avi,,dhangadhi sub napa city
shankarpur aa bi,0,70,shankarpur pravi,,shivanath rural napa
shankarpur,1,70,shankarpur avi,shankarpur avi sigas baitadi,sigas rural napa
shankarpur ma vi pasti,0,74,shankarpur ma vi pasti,,malikarjun rural napa
shannikot bhagawati,2,72,,,budhiganga napa
shanti ma vi,0,71,,,chhabispathivera rural napa
shanti prakash,1,70,shanti prakash avi,,melauli napa
shanti ma vi,0,71,shanti ma vi,shanti ma vi,thalara rural napa
shanti ma vi phalebisauna,0,76,shanti ma vi phallebisauna,,mohanyal rural napa
shantinagar ecd center,0,75,,,jorayal rural napa
shantiniketan  kalamata,1,74,shantiniketan pravi,,malikarjun rural napa
shantisamaj bbk,0,76,,,dhangadhi sub napa city
sharada,1,70,sharada avi radma,sarada avi,melauli napa
sharada  sayal okhatte doti,1,75,,,sayal rural napa
sharada ma vi,0,70,sharada ma vi sigas dhungad baitadi,sarada ma vi,sigas rural napa
sharada ma vi,0,75,sharada uchha ma vi,,aadarsha rural napa
sharada ma vi tingaun,0,71,sharada ma vi tingaun bajhang,sarada ma vi,masta rural napa
sharada ma vi baiyabehadi,0,76,,,dhangadhi sub napa city
sharada ma vi c gaon,0,76,,,dhangadhi sub napa city
sharada ma vi sainodi,0,71,sarada avi,,bungal napa
sharada vidya niketan ma vi taranagar,0,76,sarada vidya niketan ma vi,,dhangadhi sub napa city
sharbahit,1,74,sharvhit avi dumling,sharvhit avi,byans rural napa
sharsling ebs,0,73,,,parashuram napa
shaudi,1,75,shaudi pravi,,bogtan fudsil rural napa
shaunak basic shcool,0,75,saunak pravi,,jorayal rural napa
shere bhageshwor,1,76,,,godawari napa
shiba basant  kedepatal,1,74,shiba basant pravi,,shailyashikhar napa
shibajee,1,75,,,badikedar rural napa
shiddhababa,1,76,siddhababa avi khurkhuriya,,gauriganga napa
shiddhanath ecd center,0,75,,,jorayal rural napa
shiddhanath ecd center,0,75,,,jorayal rural napa
shidnath,2,75,,,aadarsha rural napa
shikshodaya ma vi,0,71,sikshyodaya ma vi,,kedarsyun rural napa
shila devi  silgadhi doti,2,75,,,dipayal silgadi napa
shining star academy,0,76,,,bardagoriya rural napa
shirsindhar  rapla,1,74,shirsindhar avi,,byans rural napa
shishudarpanbasic lebel,0,75,sheshudarpanbasic lebel,sheshudarpan pravi,badikedar rural napa
shitalpur ma vi,0,70,sitalpur s vi,sitalpur ma vi,melauli napa
shiv shakti,1,76,shiva shakti a viidhlaya bankanari,,kailari rural napa
shiv,1,70,shiva avi,,melauli napa
shiv bhawani,1,71,shiva pravi,,bitthadchir rural napa
shiv namuna,1,76,shiv namuna avi kuchaini,,gauriganga napa
shiv parwati,2,76,,,dhangadhi sub napa city
shiv parwati ma vi,0,73,shiv parwati ma vi,shiv parwati ma vi katal,parashuram napa
shiv ma vi,0,70,shiv ma vi sigas baitadi,shiva avi,sigas rural napa
shiv shankar ma vi,0,73,shiv shankar secondry vi bhageshwor rupaligad,shiv shankar ma vi,bhageshwar rural napa
shiv vidhya niketan,0,76,,,dhangadhi sub napa city
shiva baba ebs,0,76,shiva baba boarding vi durgauli,,janaki rural napa
shiva balbikas,0,76,shiva babike,,dhangadhi sub napa city
shiva,1,71,shiva pravi,,surma rural napa
shiva,1,71,shiva pravi,,chhabispathivera rural napa
shiva,1,76,shiva avi,,gauriganga napa
shiva  chhachharahawa,1,76,shiva aa chhachharahuwa,,bhajani napa
shiva  dungra,1,70,shiva pravi,,dasharathchanda napa
shiva ganga  urma,1,76,shiva ganga avi urma,,dhangadhi sub napa city
shiva kalyankari a viidyalay,0,76,shiva kalankari pravi,shiva kalankari pravi,mohanyal rural napa
shiva laxmi education home,0,76,,,janaki rural napa
shiva linga  sera jajar,1,70,shiva linga pravi,,dilasaini rural napa
shiva ma vi bungal patal,0,71,shiva ma vi,,bungal napa
shiva parwati,1,70,shiva parwati avi,shiva parwati basic,purchaudi napa
shiva parwati  kauchhadi,2,73,shiva parwati pravi,,parashuram napa
shiva,2,71,,,bungal napa
shiva,2,76,,,godawari napa
shiva,2,76,,,ghodaghodi napa
shiva  ganjahuwa,2,76,,,bhajani napa
shiva  gobraila,2,76,shiva pravi,,kailari rural napa
shiva saraswati,1,71,shiva saraswati babike,,surma rural napa
shiva ma vi chure kimtola,0,76,shiva ma vi,,chure rural napa
shiva ma vi dewahariya,0,76,shiva avi dewariya,,dhangadhi sub napa city
shiva ma vi rampur,0,76,shiva ma vi rampur,,dhangadhi sub napa city
shiva shakti,1,71,shiva shakti pravi,,khaptadchhanna rural napa
shiva shakti,1,70,shiva shakti avi,,patan napa
shiva shakti,1,71,shiva shakti pravi,,durgathali rural napa
shiva shakti  sim,1,70,shiva shakti pravi,,dasharathchanda napa
shiva shankar basic,0,73,shiva shankar primary,shiva shankar pravi,ajayameru rural napa
shiva shankar,1,72,shiva shankar pravi,,budhiganga napa
shiva shankar  fulbari,1,76,shiva shankar avi fulbari,,dhangadhi sub napa city
shiva shankar,2,70,,,melauli napa
shiva shankar  basauti,2,76,,,kailari rural napa
shivagauri,1,76,,,godawari napa
shivaji ma vi,0,75,shivaji ma vi,,badikedar rural napa
shivashakti,1,71,shivshakti pravi patagoun,shivshakti pravi,chhabispathivera rural napa
shivashakti,1,75,shivashakti pravi,,k i singh rural napa
shivashakti,2,71,,,surma rural napa
shivashakti,2,71,,,surma rural napa
shivashakti shree vidyapith gurukul vidyaashram,0,76,shivashakti vidyapith gurukul,,lamkichuha napa
shivashankar,1,70,shivashankar avi,shivashankar pravi,sigas rural napa
shivasthali ma vi jarga,0,70,sibathli ma vi,,dasharathchanda napa
shivling,1,70,shivling avi sigas chama baitadi,shivling avi,sigas rural napa
shivling,2,73,,,aalital rural napa
shivling secondray vi,0,70,shivling secondray vi sigas baitadi,shivalinga ma vi,sigas rural napa
shivpur ma vi,0,75,shivapur ma vi,,jorayal rural napa
shivpurn ma vi lamakhali,0,70,shivpurn avi lamikhali,shiv purn avi,shivanath rural napa
shivsethi  baril,2,74,shivsethi pravi,,shailyashikhar napa
shivshankar ma vi,0,73,shivshankar ma vi,shivshankar ma vi sadani,parashuram napa
shiwalik,1,76,,,gauriganga napa
shobha,1,75,shobha pravi,,k i singh rural napa
shobha ma vi deumada,0,70,shobha ma vi,,dasharathchanda napa
shraddha suman ebs,0,70,,,surnaya rural napa
shree aa vi panteuda patan baitadi,0,70,shree aa viidhayala panteuda patan baitadi,nimavi pantauda,patan napa
