school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
19138,16395,sarvajanika,sarbajanik,pravi,pravi,ilam,morang,2.5,"District: no match, School level: complete, Root name: complete"
19137,16794,shri simhadevi,singha devi,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19139,11091,mahendraratna,chandra surya,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19141,13117,sarasvati nivasa,kankai saraswati,nimavi,pravi,ilam,ilam,1.5,"District: complete, School level: no match, Root name: partial"
19144,16117,janata,janata,nimavi,nimavi,ilam,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
19145,11437,diyalo,divya,pravi,pravi,ilam,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
19146,13380,simhadevi,laxmi devi,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19147,11187,vijuva damda,chuhan danda,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19148,13380,simhadevi,laxmi devi,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19149,1333,balavikasa,bal bikash,avi,avi,ilam,morang,1.5,"District: no match, School level: complete, Root name: partial"
19161,12987,kalika,kalika,pravi,pravi,ilam,khotang,2.5,"District: no match, School level: complete, Root name: complete"
19162,16121,vijaya,janta,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19163,16465,kalika devi,singha devi,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
19171,1101,vidhodaya,aishworya,pravi,pravi,jhapa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
19170,12022,jhilajhile,holychild  ebs,nimavi,mavi,gorkha,panchthar,1.0,"District: no match, School level: no match, Root name: partial"
19172,24220,balakalyana,bal kalyan,nimavi,pravi,jhapa,mahottari,2.0,"District: no match, School level: no match, Root name: complete"
19173,1181,jharana,anarmani,pravi,pravi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
19177,2131,,,nimavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
19176,11437,vidya,divya,pravi,pravi,ilam,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
19179,2131,,,mavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
19178,12517,dhanuvasa kalika,jana kalyan,avi,avi,kaski,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
19180,24,,,avi,,siraha,siraha,2.5,"District: complete, School level: no match, Root name: complete"
19181,11936,shri,him,mavi,mavi,dhanusha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
19182,2131,,,mavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
19183,24,,,avi,,siraha,siraha,2.5,"District: complete, School level: no match, Root name: complete"
19184,12611,virata,janata,avi,avi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
19185,15024,tulasirama satyabhama dotela,rastranirman  ratuwamai morang,mavi,mavi,siraha,morang,1.5,"District: no match, School level: complete, Root name: partial"
19187,16105,j~nana jyoti,jana jyoti,mavi,mavi,nuwakot,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
19186,15965,varre,naretar,mavi,nimavi,udayapur,udayapur,1.5,"District: complete, School level: no match, Root name: partial"
19188,15583,sarasvati,saraswati,mavi,mavi,siraha,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
19189,54891,sarasvati,saraswati,nimavi,nimavi,udayapur,bardiya,2.5,"District: no match, School level: complete, Root name: complete"
19190,1490,kalyanapura,balkanya,nimavi,nimavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
19191,1733,shri,bharati,pravi,pravi,udayapur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
19192,15053,rasuva,rasuwa,mavi,mavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
19193,11038,pamchavati,champadevi,mavi,mavi,udayapur,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
19194,12615,janata,janatani,mavi,mavi,udayapur,khotang,2.5,"District: no match, School level: complete, Root name: complete"
19195,12195,janata ardasha,jaleshwori janata  ranitar,nimavi,nimavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
19196,12987,kalika,kalika,pravi,pravi,udayapur,khotang,2.5,"District: no match, School level: complete, Root name: complete"
19197,21502,janata rashtiya,janata rastriya,avi,avi,dhanusha,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
19199,319,,,nimavi,,bhaktapur,bhaktapur,2.5,"District: complete, School level: no match, Root name: complete"
19198,15958,kya parshurama padma rai,barpipal  rampur kamalabari,mavi,mavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
19200,73321,rashtriya,rastriya,pravi,pravi,saptari,kailali,2.5,"District: no match, School level: complete, Root name: complete"
19201,11794,ra,gurans,avi,avi,dhanusha,khotang,1.5,"District: no match, School level: complete, Root name: partial"
19202,2131,,,pravi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
19203,74178,sitarama,sitaram,mavi,mavi,kathmandu,doti,2.5,"District: no match, School level: complete, Root name: complete"
19205,23635,rama janaki,ram janaki,mavi,mavi,bardiya,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
19204,22553,mithila vihari ra,mithila sarbajanik  umaprempur,pravi,pravi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
19206,71478,dharipata,hunai nath,mavi,mavi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
19208,72903,vageshavari,nau gadeshwori,pravi,pravi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
19209,73319,gaurilamandau,rastriya  dattu,mavi,mavi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
19210,14673,lamvagara,pathivara,nimavi,nimavi,darchula,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
19211,53,,,mavi,,dang,dang,2.5,"District: complete, School level: no match, Root name: complete"
19212,52253,janaki,janaki,mavi,pravi,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
19213,12615,janata,janatani,mavi,mavi,dang,khotang,2.5,"District: no match, School level: complete, Root name: complete"
19215,53,,,mavi,,dang,dang,2.5,"District: complete, School level: no match, Root name: complete"
19218,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19217,22824,baraha,behari,pravi,pravi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
19219,53,,,nimavi,,dang,dang,2.5,"District: complete, School level: no match, Root name: complete"
19220,11733,somai,golma rani,pravi,pravi,dang,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
19221,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19222,62220,ne ra,nera,pravi,pravi,dhankuta,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
19223,22,,,nimavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
19224,15777,shudha shaha,sarada  sangpang,avi,avi,siraha,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
19225,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19227,61888,himalaya nabadeva,mahadev,pravi,pravi,jajarkot,jajarkot,2.0,"District: complete, School level: complete, Root name: partial"
19230,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19231,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19232,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19233,74079,mamyaleshvara,masteswar,avi,avi,doti,doti,2.0,"District: complete, School level: complete, Root name: partial"
19235,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19234,63140,janaprabhata,jana prabhat,nimavi,mavi,kailali,kalikot,2.0,"District: no match, School level: no match, Root name: complete"
19236,34328,namuna,namuna,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19237,1238,patuvana,arun,pravi,pravi,dang,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
19238,13,,,mavi,,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
19239,35228,,,pravi,pravi,dang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19240,55320,githepani,githepani,pravi,nimavi,dang,dang,2.5,"District: complete, School level: no match, Root name: complete"
19242,24298,rama prasada,ganga prasad  thera,mavi,mavi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
19244,1101,pabhera,aishworya,pravi,pravi,rolpa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
19243,1939,mata pabitra debi samgaveda samskrrita,bramhadev uranw mandela smriti,avi,pravi,parsa,sunsari,1.0,"District: no match, School level: no match, Root name: partial"
19245,54001,nepala rashtriya,nepal rastriya,avi,avi,palpa,bardiya,2.5,"District: no match, School level: complete, Root name: complete"
19246,1425,bageshvari,bal sansar,mavi,mavi,rolpa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
19248,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
19247,21099,madana ashrita,gyanodaya  gajariya,nimavi,nimavi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
19250,16437,shiva,shiva,mavi,pravi,rolpa,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
19251,24101,sarayu ratri,sarada,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
19254,7144,,,mavi,,bajura,bajura,2.5,"District: complete, School level: no match, Root name: complete"
19252,15882,shivalaya,shivalaya,pravi,mavi,rolpa,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
19255,1278,vidhyamandira,atmara,pravi,pravi,rolpa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
19256,14673,pittaraja,pathivara,nimavi,nimavi,rolpa,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
19257,15396,sarasvati,saraswati,pravi,pravi,rolpa,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
19259,43230,rashtiya,rastriya,nimavi,avi,rolpa,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
19260,15396,sarasvati,saraswati,pravi,pravi,rolpa,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
19261,1586,vuddhivikasa,bouddhasthani,pravi,pravi,rolpa,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
19266,36296,bhanu,bhanu,nimavi,nimavi,rolpa,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19267,143,vadheshvari,adarsha,pravi,pravi,rolpa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
19269,63073,chaturbhaja,chaturbhuj,pravi,pravi,rolpa,dolpa,2.5,"District: no match, School level: complete, Root name: complete"
19268,1101,vishvamitra,aishworya,pravi,pravi,rolpa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
19271,36467,janajagrriti,jana jagriti,mavi,mavi,dolakha,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
19270,5411,valajyoti,bal jyoti,pravi,pravi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
19273,55090,janasevaka,shakha,pravi,pravi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
19277,7561,ghanteshvara,bhwanishtan,mavi,mavi,doti,doti,2.0,"District: complete, School level: complete, Root name: partial"
19281,16510,girichauka,tribhuwan,nimavi,nimavi,doti,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
19282,14348,nrribhushvari,nunsari,avi,avi,doti,morang,1.5,"District: no match, School level: complete, Root name: partial"
19284,74079,kalapateshvara,masteswar,avi,avi,doti,doti,2.0,"District: complete, School level: complete, Root name: partial"
19287,6953,himalaya,himalaya,nimavi,nimavi,palpa,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
19285,111,shamkara,hardiya,avi,avi,kailali,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
19290,74408,sunapala,sunpal,nimavi,avi,kailali,kailali,2.5,"District: complete, School level: no match, Root name: complete"
19288,52658,shri kamaladevi,kamaladevi,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
19291,36624,mahakali,mahakali,mavi,mavi,doti,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
19294,52382,janata namuna,janata  nanai,mavi,pravi,kailali,nawalparasi,2.0,"District: no match, School level: no match, Root name: complete"
19296,21405,ka jha na,janata,mavi,mavi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
19297,15901,shri taltu~n,sirise ahale,nimavi,nimavi,palpa,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
19301,1525,kalika balabikasa,bani bilash,mavi,mavi,khotang,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
19302,1278,ra,atmara,pravi,pravi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
19303,15583,sarasvati,saraswati,mavi,mavi,dhanusha,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
19304,14933,shri rajapani,rajarani,avi,avi,palpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
19307,12265,shri jalpa,jalpa,pravi,pravi,palpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
19310,15885,shri jhiruvasa,shivashakti,pravi,pravi,palpa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
19311,13251,lakshmi,koshi,mavi,mavi,palpa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
