school_id_A,school_id_B,root_school_name_A,root_school_name_B,school_level_A,school_level_B,district_A,district_B,Fuzzy_match_score,Match_Type
557,11617,ganesha,ganesh,avi,avi,khotang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
560,14848,prrithvi,prithvi,mavi,pravi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
565,13347,lamitara,lamitar,avi,pravi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
566,11129,pamchayata rajata,chautare danda,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
570,1358,dipaka janajyoti,bal jyoti,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
574,11617,ganesha,ganesh,avi,avi,morang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
580,11315,devi,devi,avi,avi,khotang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
579,172,shikshadipa,adarsha sikshya sadan,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
581,12193,jaleshvari,jaleshwari,mavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
582,1454,vadala,balbalika,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
588,1807,vidyodaya,bidhyodaya,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
591,12594,lakshmi,janashram,avi,avi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
593,17289,tribhuvana,tribhuvan,pravi,mavi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
594,13757,mahendrodaya,mahendrodaya,nimavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
595,11062,chandeshvari,chandeshwori,nimavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
596,17048,usunakoshi,sunkoshi,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
599,13265,krrishna,krishna,nimavi,mavi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
601,15729,shamkheshvari,shankheshwari,nimavi,mavi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
609,15807,shiddheshvari,shiddheswari,avi,avi,nuwakot,khotang,2.5,"District: no match, School level: complete, Root name: complete"
611,1807,vidyodaya,bidhyodaya,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
612,1177,janata,ananta,pravi,pravi,dolpa,morang,2.5,"District: no match, School level: complete, Root name: complete"
614,34895,pa~ncha,panchase,mavi,mavi,khotang,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
615,13490,,,mavi,mavi,khotang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
618,15334,sapta kanya,sapta kanya,pravi,pravi,saptari,khotang,2.5,"District: no match, School level: complete, Root name: complete"
620,11946,himalaya,himalaya,avi,avi,khotang,morang,2.5,"District: no match, School level: complete, Root name: complete"
622,11048,champavati,champawati,mavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
625,1298,vahala devi,bachala devi,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
626,15388,sarasvati,saraswati,mavi,mavi,khotang,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
627,12341,janajagrriti,jana jagriti,avi,avi,khotang,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
628,13010,kalika janajagrriti,kalika jana jagriti,nimavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
629,4931,damli,damauli,mavi,mavi,khotang,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
631,12409,ta ya la,jana kalyan,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
634,1740,bhasha,bhasha,avi,mavi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
635,11048,champavati,champawati,mavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
636,11295,deurali,deurali,mavi,mavi,khotang,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
637,11048,champakali,champawati,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
639,11089,chandra,chandra,pravi,pravi,khotang,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
642,1369,veganalala,bal kalyan,avi,avi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
646,4418,sigana,basanta,mavi,mavi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
651,1442,himalaya dandapani nyaupane,bala yamdang  vidyalaya,mavi,mavi,bhaktapur,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
653,4677,vishnu,bishnu,nimavi,avi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
655,41044,dhana gaujyoti,dhan gau jyoti,mavi,mavi,dhankuta,baglung,2.5,"District: no match, School level: complete, Root name: complete"
656,1305,vagishvari,bagishwari,nimavi,avi,pyuthan,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
658,1817,vidyajyoti,bidya jyoti,avi,avi,mustang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
660,44479,titya~na,tityang,nimavi,mavi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
661,4360,lakshmi,balshram,pravi,pravi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
665,17148,suryodaya,suryodaya,mavi,mavi,baglung,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
668,4418,sigana,basanta,mavi,mavi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
670,42100,kalika kanya mandira,kalika kanya mandir,mavi,mavi,kalikot,baglung,2.5,"District: no match, School level: complete, Root name: complete"
673,11947,shivalaya,himalaya,mavi,mavi,salyan,khotang,2.5,"District: no match, School level: complete, Root name: complete"
674,42163,kamkrakhora,kankrakhor,pravi,avi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
675,23396,aditya,tadiya,pravi,pravi,bardiya,dhanusha,2.5,"District: no match, School level: complete, Root name: complete"
677,4129,lakshminarayana,annapurna,avi,avi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
682,42837,nepala gharti,nepal dharti,pravi,avi,nawalparasi,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
683,24032,bharatapapura,bharatpur,pravi,mavi,baglung,dhanusha,2.0,"District: no match, School level: no match, Root name: complete"
688,32907,janaka,janata,nimavi,nimavi,baglung,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
690,51758,hari,hari,mavi,mavi,ilam,arghakhanchi,2.5,"District: no match, School level: complete, Root name: complete"
699,15369,sharada,sarada,pravi,pravi,baglung,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
703,43093,prabhata janata,prabhat janata,avi,avi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
704,3148,amarajyoti,amar jyoti,mavi,mavi,nawalparasi,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
705,12944,kalika,kali,mavi,mavi,nawalparasi,morang,2.5,"District: no match, School level: complete, Root name: complete"
706,16603,siddha,siddha,mavi,mavi,baglung,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
707,41830,ratnalakshmi,jana sikshikshit,mavi,mavi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
708,12160,kalika kanya,jala kanya,mavi,mavi,baglung,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
709,1194,annapurna,annapurna,avi,avi,mustang,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
715,4112,shitalapati,amritpani,avi,avi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
716,1532,himagamga,baraha magargau,avi,avi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
718,21510,mohana namuna,janata  mauwahi,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
720,12605,janata,janata,mavi,mavi,baitadi,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
721,15427,sarasvati balakalyana,saraswati bal kalyan,pravi,mavi,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
723,11652,gamga,garma,mavi,mavi,dang,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
722,179,,,pravi,avi,dang,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
724,41776,phaijane mustapha,jana mukti,pravi,pravi,mustang,mustang,2.0,"District: complete, School level: complete, Root name: partial"
725,5380,shri pratapakota,bal bisauni  pataulinaka,pravi,pravi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
727,135,adarsha,adarsha,avi,avi,parsa,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
726,179,,,pravi,avi,dang,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
728,1562,shri,basbari,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
733,179,,,pravi,avi,dang,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
735,179,,,pravi,avi,kalikot,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
734,1723,guru jajura,bhanu  arjundhara,mavi,mavi,bajura,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
737,1869,virendra,birendra,mavi,mavi,lalitpur,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
739,14700,pelu,pelung,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
743,1766,bhimasenasthana,bhimsensthan,nimavi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
745,12605,janata,janata,mavi,mavi,solukhumbu,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
746,12128,jalapakanya,jal kanya,avi,avi,solukhumbu,khotang,2.5,"District: no match, School level: complete, Root name: complete"
748,11133,chaskama,cheskam,mavi,pravi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
749,1396,balakanya,bal kanya,nimavi,pravi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
751,14683,patkaru,patkaru,nimavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
752,1467,valeshvara,baleshwor,mavi,mavi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
753,14422,pa~nchakanya,pancha kanya,pravi,pravi,solukhumbu,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
756,13741,mahendrodaya,mahendra,pravi,pravi,khotang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
758,16933,sota~na,sotang,avi,avi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
759,13202,kuntadevi,khuna devi,pravi,pravi,solukhumbu,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
763,11460,dorpu,dorpu,avi,pravi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
764,1540,varabota,barbot,avi,avi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
765,13865,ma~njushri,manjushree,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
767,43519,sarasvati namuna,saraswoti namuna,mavi,mavi,khotang,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
768,1390,jalakunda,bal kanya,avi,avi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
769,12573,janaseva,janasewa,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
770,12233,jalpa,jalpa,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
771,13812,kalika devi,malika devi,mavi,mavi,solukhumbu,khotang,2.5,"District: no match, School level: complete, Root name: complete"
772,1454,mamgala,balbalika,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
773,1535,baraha,baraha,pravi,pravi,bara,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
775,16425,shri shanti,shree shanti,nimavi,mavi,morang,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
776,13993,bhopu~na,mopung,pravi,pravi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
780,11639,gamga devi,ganga devi,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
781,156,adarsha milana,adarsha milan,avi,pravi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
783,35645,santati,santati,avi,pravi,bhaktapur,bhaktapur,2.5,"District: complete, School level: no match, Root name: complete"
786,12168,jalandhara,jalandhar,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
788,11031,chogesthana,chagenstan,mavi,mavi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
789,16892,shisha,sisa,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
793,1579,basuki,basuki,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
794,14062,mukli,mukti,avi,avi,solukhumbu,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
796,32208,j~nana vikasa,gyan bijaya,avi,avi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
798,1305,bageshvari,bagishwari,avi,avi,solukhumbu,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
800,15142,savitra,sabitra,mavi,mavi,siraha,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
802,11465,dudhakoshi,dudh koshi,avi,avi,solukhumbu,khotang,2.5,"District: no match, School level: complete, Root name: complete"
