school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
9154,71707,"जनता माध्यमिक विद्यालय, अछाम",Janata Basic School,जनता मावि,अछाम,69,Achham,7,Sudurpashchim,10,Bawala,Sanfebagar Municipality
9173,72126,"उकना नि॰मा॰वि, अछाम",Karna Pra V,उकना निमावि,अछाम,69,Achham,7,Sudurpashchim,10,Chaurpipal,Sanfebagar Municipality
9174,7376,"बेतालमाण्डौ माध्यमिक विद्यालय, घुघुरकोट, अछाम",Betalmandu Pra V,बेतालमाण्डौ मावि,अछाम,69,Achham,7,Sudurpashchim,7,Hattikot,Mellekh Rural Municipality
9180,7395,"भगवती माध्यमिक विद्यालय सित्तड, बैतडी",Bhagawati Basic School,भगवती मावि,बैतडी,70,Baitadi,7,Sudurpashchim,36,Bori,Sigas Rural Municipality
9213,31600,"देवीरमण आधारभूत विद्यालय, चितवन",Devi Raman Pra V,देवीरमण आवि,चितवन,29,Chitwan,3,Bagamati,110,Madhavpur,Ratnangar Municipality
9234,33448,"खाँड देवी मा वि, काभ्रेपलान्चोक",Khanda Devi Pra V,खाँड देवी मावि,काभ्रेपलान्चोक,26,Kavrepalanchok,3,Bagamati,350,Roshi,Roshi Rural Municipality
22863,33448,"खाँडादेवी माध्यमिक विद्यालय किल्पु, काभ्रेपलाञ्चोक",Khanda Devi Pra V,खाँडादेवी मावि,काभ्रेपलाञ्चोक,26,Kavrepalanchok,3,Bagamati,350,Roshi,Roshi Rural Municipality
9239,71416,"हरीओम प्राथमिक विधालय, दोधारा-८ कंचनपुर",Hariom Basic School,हरीओम प्रावि,कंचनपुर,77,Kanchanpur,7,Sudurpashchim,310,Pratibha Tol,Dodhara Chandani Municipality
9250,35667,"शारदा माध्यमिक विद्यालय, तिलगंगा, काठमाडौं",Sarada Basic School,शारदा मावि,काठमाडौं,23,Kathmandu,3,Bagamati,333,Kathmandu,Kathmandu Metropolitan City
15202,35667,"शारदा मा॰वि, काठमाडौं",Sarada Basic School,शारदा मावि,काठमाडौं,23,Kathmandu,3,Bagamati,333,Kathmandu,Kathmandu Metropolitan City
9263,32836,"जनज्योति पदमनारायण धर्मकुमारी मल्ल माध्यमिक विद्यालय, भरतपुर, चितवन","Janajyoti Padmanarayan-Dharmakumari Malla Secondary School,Bharatpur-25",जनज्योति पदमनारायण धर्मकुमारी मल्ल मावि,चितवन,29,Chitwan,3,Bagamati,104,Amritnagar,Bharatpur Metropolitan City
9291,44227,"शिदजनएकता प्रा बि, तनहु",Sidha Jana Ekta Basic School,शिदजनएकता प्रावि,तनहुँ,46,Tanahun,4,Gandaki,746,"Dihikhet, Aanboo-6",Aanbookhaireni Rural Municipality
9301,33927,"महांकाल जनजागृत माध्यमिक विद्यालय गोल्फुटार, काठमाडौं",Mahankal Janajagrit Secondary School,महांकाल जनजागृत मावि,काठमाडौं,23,Kathmandu,3,Bagamati,328,Golfutar,Budhanilkantha Municipality
19652,33927,"महाँकाल जनजागृत माध्यमिक विद्यालय, गोल्फुटार, काठमाडौं",Mahankal Janajagrit Secondary School,महाँकाल जनजागृत मावि,काठमाडौं,23,Kathmandu,3,Bagamati,328,Golfutar,Budhanilkantha Municipality
9304,37274,"सुनकोशी माध्यमिक विद्यालय, सिन्धुली",Sunkoshi Pra V,सुनकोशी मावि,सिन्धुली,35,Sindhuli,3,Bagamati,670,Golanjor,Golanjor Rural Municipality
9307,11095,चन्द्रोदय निम्न माध्यमिक विधालय रमितेखोला मोरङ,Chandrama Basic School,चन्द्रोदय निमावि,मोरङ,6,Morang,1,Koshi,415,Dhankheti,Miklajung Rural Municipality
9314,15602,"सर्वहितैषी प्रा॰ वि॰, मोर",Sarba Hitaishi Basic School,सर्वहितैषी प्रावि,मोर,6,Morang,1,Koshi,407,Budhiganga,Budhiganga Rural Municipality
9318,3678,"देवीस्थान रा॰ प्राथमिक विद्यालय, चितवन",Basic School (1-3) Devisthan,देवीस्थान रा प्रावि,चितवन,29,Chitwan,3,Bagamati,108,Devisthan,Madi Municipality
9327,34866,"श्री पन्चकन्या उच्च माध्यमिक विद्यालय, वाल्टिङ, काभ्रेपलान्चोक",Panchakanya Basic School,श्री पन्चकन्या मावि,काभ्रेपलान्चोक,26,Kavrepalanchok,3,Bagamati,346,Jhagaredanda,Mandandeupur Municipality
9329,7449,"भैरब नि मा वि, डोटी",Bhairab Basic School,भैरब निमावि,डोटी,75,Doti,7,Sudurpashchim,204,Chawala,Badikedar Rural Municipality
27398,7449,"भैरब माध्यमिक विद्यालय, आदर्श गा॰पा॰, डोटी",Bhairab Basic School,भैरब मावि,डोटी,75,Doti,7,Sudurpashchim,204,Chawala,Badikedar Rural Municipality
9330,71976,"कालिका माध्यमिक विद्यालय, डोटी",Kalika Basic School,कालिका मावि,डोटी,75,Doti,7,Sudurpashchim,206,Ghataligaun,Dipayal Silgadi Municipality
9332,31303,"चनभुमे प्रा॰वि, नुवाकोट",Chanabhume Basic School,चनभुमे प्रावि,नुवाकोट,30,Nuwakot,3,Bagamati,469,"Dupcheshwor-7,Serang",Dupcheshwor Rural Municipality
9337,7504,"भवानी माध्यमिक विद्यालय, केदार स्यूँ गा॰पा॰, बझाङ",Bhawani Aa V,भवानी मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Runtebagar,Bungal Municipality
29647,7504,"भवानी माध्यमिक विद्यालय माडौकाट्ने, बझाङ",Bhawani Aa V,भवानी मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Runtebagar,Bungal Municipality
9352,61038,"जनता उ॰ माध्यमिक विधालय, कालीकोट",Jaganatha Basic School,जनता मावि,कालीकोट,64,Kalikot,6,Karnali,297,Mahabai -1 Katampur,Mahawai Rural Municipality
16616,61038,"जनता माध्यमिक विद्यालय नरहरिनाथ गा॰पा॰, कालिकोट",Jaganatha Basic School,जनता मावि,कालिकोट,64,Kalikot,6,Karnali,297,Mahabai -1 Katampur,Mahawai Rural Municipality
29116,61038,"जनता माध्यमिक विद्यालय, शुभकालिका, कालिकोट",Jaganatha Basic School,जनता मावि,कालिकोट,64,Kalikot,6,Karnali,297,Mahabai -1 Katampur,Mahawai Rural Municipality
9358,61111,"जन ज्योति माध्यमिक विद्यालय खाँडाचक्र, कालिकोट",Jana Jyoti Basic School,जन ज्योति मावि,कालिकोट,64,Kalikot,6,Karnali,303,Mastamadu,Tilagupha Municipality
9511,61111,"जनज्योती नि मा वी काली, कालिकोट",Jana Jyoti Basic School,जनज्योती निमावि,कालिकोट,64,Kalikot,6,Karnali,303,Mastamadu,Tilagupha Municipality
9512,61111,"जनज्योती मा वि, कालिकोट",Jana Jyoti Basic School,जनज्योती मावि,कालिकोट,64,Kalikot,6,Karnali,303,Mastamadu,Tilagupha Municipality
9513,61111,"जनज्योती माध्यमिक विद्यालय, कालिकोट",Jana Jyoti Basic School,जनज्योती मावि,कालिकोट,64,Kalikot,6,Karnali,303,Mastamadu,Tilagupha Municipality
23456,61111,"जनज्योती उ॰ माध्यमिक विधालय, माझमेला ४, कालीकोट",Jana Jyoti Basic School,जनज्योती मावि,कालीकोट,64,Kalikot,6,Karnali,303,Mastamadu,Tilagupha Municipality
9359,685,"बडरुख प्रा वि, कालिकोट",Badrukh Basic School,बडरुख प्रावि,कालिकोट,64,Kalikot,6,Karnali,302,Gaurigaun,Sanni Tribeni Rural Municipality
9367,12138,"कन्या देवी माध्यमिक विधालय, खोकु-३, धनकुटा",Jal Kanya Devi Basic School,कन्या देवी मावि,धनकुटा,2,Dhankuta,1,Koshi,166,Kafledanda,Pakhribas Municipality
9370,12603,"जनता उच्च मा॰वि, गण्ोशटार, धनकुटा",Janata Primary School,जनता मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Paire,Sangurigadhi Rural Municipality
9420,12603,जनता माध्यमिक विद्यालय महालक्ष्मी धनकुटा,Janata Primary School,जनता मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Paire,Sangurigadhi Rural Municipality
13303,12603,"जनता माध्यमिक विद्यालय जितपुर, धनकुटा",Janata Primary School,जनता मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Paire,Sangurigadhi Rural Municipality
9385,14948,"राम माध्यमिक विद्यालय, लेउतीटार, धनकुटा",Ram Primary School,राम मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Tunkha,Sangurigadhi Rural Municipality
9386,14948,राम माध्यमिक विद्यालय धनकुटा,Ram Primary School,राम मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Tunkha,Sangurigadhi Rural Municipality
11936,14948,"राम उ॰ माध्यमिक विधालय, गणेशटार, धनकुटा",Ram Primary School,राम मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Tunkha,Sangurigadhi Rural Municipality
13854,14948,राम उ॰ माध्यमिक विधालय पाख्रिवास -१३ धनकुटा,Ram Primary School,राम मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Tunkha,Sangurigadhi Rural Municipality
14766,14948,"राम उच्च माध्यमिक विद्यालय, मुर्तीढुङ्गा, गणेशटार, धनकुटा",Ram Primary School,राम मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Tunkha,Sangurigadhi Rural Municipality
24036,14948,"राम उ माध्यमिक विधालय, मुगा धनकुटा",Ram Primary School,राम मावि,धनकुटा,2,Dhankuta,1,Koshi,167,Tunkha,Sangurigadhi Rural Municipality
9389,11127,"चौरासी देवी आधारभूत विद्यालय पाख्रीवास न॰पा॰, धनकुटा",Chaurasi Devi Primary School,चौरासी देवी आवि,धनकुटा,2,Dhankuta,1,Koshi,166,Ghampagaun,Pakhribas Municipality
9458,11127,"ठाकुर देवी नि मा वि, धनकुटा",Chaurasi Devi Primary School,ठाकुर देवी निमावि,धनकुटा,2,Dhankuta,1,Koshi,166,Ghampagaun,Pakhribas Municipality
13291,11127,"ठाकुर देवी माध्यमिक विद्यालय आँखिसल्ला, धनकुटा",Chaurasi Devi Primary School,ठाकुर देवी मावि,धनकुटा,2,Dhankuta,1,Koshi,166,Ghampagaun,Pakhribas Municipality
